cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23
8267,0.0012512802311960900,0.0,0.0,0.0,0.0,0.0,0.0014241571812627200,0.005914333048085830,0.016091445960877600,0.03460596048781060,0.0352370161981205,0.03644337696894180,0.02046784045690150,0.01564808003937650,0.01957610724074320,0.022221093247922800,0.023661014805432100,0.024806455608257200,0.022097839171978500,0.01573705320892850,0.008239401648287180,0.004621772937503430,0.0023772398585495600,0.0007878731687773220
8268,0.0010456770706692300,6.13686859818547E-07,0.0,0.0,0.0,0.0,0.001298211396443160,0.012166320700601800,0.02995785356634380,0.03547884780451490,0.042945215509971700,0.05472202937749670,0.03646346331091870,0.028271589606972700,0.03105111054377830,0.02973491862216640,0.03006313045713510,0.04359732440728470,0.04572889543773650,0.02940303440361730,0.019257192298069300,0.010059338952569100,0.005906769693414420,0.003579266996456460
8269,0.0004689014264324090,0.00022031854544004400,0.0,0.0,0.0,5.87673369700021E-05,0.0008507220344975380,0.004490289969006340,0.009648455170407440,0.016447330384012000,0.017234887754698800,0.019277997931909500,0.011325673739348800,0.009172084602122820,0.013549221573157700,0.012958522433027100,0.015103184142330200,0.013178812672012200,0.012038706042221700,0.0091395533490208,0.005608005662578510,0.0033845549922464400,0.0010165896505616000,0.000606445595398196
8270,0.0003196930610377210,9.90047814876193E-05,0.0,0.0,0.0,0.0,0.00046566491092937500,0.0031467397471949800,0.006970119104674020,0.009889500450593270,0.009501476906073650,0.009610344538302520,0.006653838480862450,0.005344489863473090,0.008937888970013330,0.007652201855757380,0.008515525849178470,0.008481870539721980,0.006361855579007420,0.004977531761801020,0.0038448433907974300,0.0021710390046402800,0.0005711627970182520,0.0006690280899708820
8271,0.000524996050327956,0.00027634559214834900,0.0,0.00010781493605535000,0.0,9.11351535208756E-06,0.0003961109427814020,0.004437724628538560,0.00997852794001093,0.012935152548029500,0.011681460422134400,0.010332877010486500,0.007723898619357620,0.009229167403419340,0.01063851900498170,0.009161054421153880,0.010313429508809800,0.012222943587526700,0.00897897907397513,0.006398125806844710,0.0036055783982967100,0.0022639026789427800,0.0008470788510093110,0.0009244653446935230
8272,0.000536398137224807,0.00041382593789615900,0.0,0.00018057194462678400,0.0,1.96349503527614E-05,0.000484863827616524,0.004996538795907010,0.009563742235975590,0.014342973714242100,0.016520669914296800,0.01303212734993910,0.00982536381216468,0.011919534864504100,0.011224917983717500,0.012366547291792800,0.012960078314998600,0.015158013590019100,0.012565967193661800,0.007300600869641820,0.0039024324620428600,0.002807224006887930,0.0016234089916668700,0.0006884954507739590
8273,7.24922689551014E-05,0.00012562956759114900,0.0,5.34418390668837E-05,0.0,0.0002186049468745340,0.0004702608906307220,0.0032478028750716000,0.009662121803817160,0.010879687561077600,0.011638182408090500,0.012514058049683200,0.007551197293709020,0.0077088357595125400,0.007269138967017150,0.009574622530516420,0.012112677655942800,0.011427008967710100,0.007997701746026640,0.0056600513575586900,0.003799642108384990,0.0018159010909055900,0.0009763176694155720,0.0006043772345812
8274,0.0,0.0,0.0,0.0,0.0,0.0006211395055256470,0.0006456963417958210,0.0048236828046368200,0.012744929040617400,0.013618442082362300,0.009571497921847710,0.017328100470738300,0.007214967234101250,0.008190705088980210,0.007051726528422680,0.009673948720702650,0.015463683527572000,0.013109292987048400,0.005435244318301310,0.006975060739843990,0.0050425754564871300,0.0017302690133040900,0.0006257432475562530,0.0012514864951125100
8275,1.49173732562169E-05,0.0,0.0,0.0,8.35709855212509E-06,1.35211763573614E-05,0.00018853980907319100,0.0012183359889659200,0.007066548004998610,0.006452422439489630,0.007628253190144810,0.00781763033807014,0.005581633057913610,0.004405143158755430,0.00509588524831008,0.005990596185399370,0.007582043019023280,0.006105174194511750,0.0056402321144648500,0.003606653569137540,0.0029449160524773100,0.0010804761800988800,0.00021899441075806500,0.00014492936208783200
8276,1.49630132388616E-08,1.49630132388616E-08,0.0,0.0,0.0,0.0,1.94021777429809E-05,0.0007882184507872340,0.0018347946959417400,0.0026206736684755900,0.002603799523633950,0.0024952903722894400,0.0019335875520536000,0.0017798020978251400,0.0020588341191514300,0.0018673312320661800,0.0024041444608271900,0.002530311376779930,0.0019425351233416200,0.0011534062054273100,0.0010499380164520900,0.000543437903297959,5.55807967618548E-07,1.03680086904285E-06
8277,6.62994235474172E-05,6.62994235474172E-05,0.0,0.0,0.0,0.0,0.00016561561274116200,0.001782204410425560,0.006600621117741910,0.009952595423881390,0.01072726149659880,0.010974847554769600,0.00840970739163343,0.007156782636512810,0.008936188367141420,0.008184186823937990,0.010263740853726700,0.010165704261045900,0.007672217274594200,0.004144915006044470,0.003299680099345390,0.0017264897782253500,0.00025284750214563000,0.00013327741314513000
8278,0.00018926199291990200,0.000180672333610269,0.0,0.0,0.0,0.0,0.0008652176767850520,0.0033927857542188700,0.019481301740629800,0.025563379766271000,0.0280037448083242,0.030549582466143400,0.0228370969729291,0.01958553898245600,0.028408447696713200,0.024503206941847800,0.02889019054973760,0.02635306640703830,0.018494025759782900,0.010848081049516700,0.005769400128318950,0.0033216246470826600,0.000973068882704098,0.00044452827803922400
8279,0.00020867929196801600,0.0001208305454104300,9.34813812095906E-05,0.0,0.0,0.0,0.0005730218153579220,0.003133844715627770,0.014306909507093300,0.019723991591722300,0.022013953085146700,0.02258127434751500,0.017373646387342600,0.015471311912411500,0.020805263143584000,0.017759045455129500,0.021889596039863200,0.019875061726785500,0.013746130757593400,0.008945454054541050,0.005151265537261110,0.002818208456565920,0.0007639261592657820,0.0003522889906945170
8280,0.0002564682036646640,0.0,1.94079409237607E-05,0.0,0.0,0.0,7.68913221911796E-05,0.0017605049664192600,0.006203944094502800,0.010515395884304400,0.0120224608909863,0.009887570995266380,0.007143432870231530,0.007849973583190410,0.006336262624933620,0.005495951729660800,0.009176045736644580,0.009056407588226100,0.006842933488633460,0.0043780692327588600,0.0034575069265883200,0.0015967462180937300,0.00014921248488116800,0.00017003652210511900
8281,4.34737564400628E-06,0.0,0.0,0.0,0.0,0.0,0.00010988214488044000,0.0007134305171755770,0.0020666404514106700,0.004046957703530360,0.0042186468197442900,0.0038700274034414500,0.003329743867008640,0.0018925389070545900,0.0026362103304845900,0.0028935312367114000,0.00384549968360096,0.00414268330975857,0.002807748764772740,0.0017802304702622500,0.0014145978974656000,0.0007394780870050920,1.17773293490763E-05,2.13809708761494E-05
8282,5.91591742805157E-06,0.0,0.0,0.0,0.0,0.0,8.0976459347061E-07,0.0005107524719503180,0.0008564871806348520,0.001126741109944670,0.000667042864577308,0.0007611516484344000,0.0004995785774729910,0.0004896607849503650,0.0010319975612374500,0.0008465734622192560,0.0010121775328368400,0.0007074484092484310,0.00044721987953793600,0.00046042943260102500,0.0002940438458879490,0.00011139655380774300,2.95795871402579E-06,2.95795871402579E-06
8283,0.0,0.0,0.0,0.0,0.0,0.0,1.08541544893334E-05,0.00027151394126183400,0.0003757665600614990,0.00042412573011794900,0.00035411882167042900,0.0005315352943862740,0.0002655774610237650,0.0002709292815186110,0.0007526508479491610,0.0007693351775529030,0.0005676381603608220,0.00032270671014362100,0.00022339073314047600,0.00018392916989268500,0.00010181056351081600,4.45669698985253E-05,3.61805149644443E-06,7.23610299288885E-06
8284,2.03265533666616E-06,0.0,0.0,0.0,0.0,0.0,2.25966130543449E-06,0.00045364910935852100,0.0006453046412415980,0.000698863249696567,0.00038652194740255500,0.0005381606277575540,0.0002740483279069380,0.0003087063854102650,0.0007877953555230030,0.0007395517331731750,0.0005420675911552180,0.00042974953523809400,0.0003222975223929160,0.0003215798127620650,0.00016005905007903300,5.35930149723497E-05,7.56686562561363E-08,1.51337312512273E-07
8285,3.12441229293725E-05,0.0,0.0,0.0,0.0,0.0,3.12441229293725E-05,0.00019262084307260700,0.0001185076219456800,0.00012057222637547700,0.0001383931367801420,0.00033902753923430000,7.22934750347662E-05,0.0003416120584841530,0.00041881465883056200,0.00047923830025951100,0.00040203357806600900,4.77609583677475E-05,4.36317495081538E-05,4.36317495081538E-05,6.19381328939062E-06,2.06460442979687E-06,0.0,0.0
8286,3.41660231418965E-05,0.0,0.0,0.0,0.0,0.0,3.41660231418965E-05,0.00018947475046092500,0.00010249806942569000,0.00010249806942569000,0.00019259517220193100,0.0003727490175971270,9.62975861009657E-05,0.0004162359458047540,0.00041623877042473600,0.000484570816708529,0.00041311552406374700,3.41660231418965E-05,3.41660231418965E-05,3.41660231418965E-05,0.0,0.0,0.0,0.0
8287,3.94426472851617E-05,0.0,0.0,0.0,0.0,0.0,3.94426472851617E-05,0.00019804599778159900,0.00011832794185548500,0.0001183279418554850,0.000203554112213292,0.0003795411098143590,0.00010177705610664600,0.0004410427572800530,0.00039775751827478,0.0004766428128451030,0.0004355346428483600,3.94426472851617E-05,3.94426472851617E-05,3.94426472851617E-05,0.0,0.0,0.0,0.0
8288,6.78879157355591E-05,0.0,0.0,0.0,0.0,0.0,5.68609361992668E-05,0.0002518368299080350,0.00037841473884542500,0.00047621872053004000,0.0006303770383609710,0.0005708547901735290,0.00026508954099607700,0.0007259712312524160,0.0003248772002502440,0.0003959299886456240,0.0006708043913782590,0.00023592843026405900,0.00022202378244373700,0.00015059026225775100,5.51348976814613E-05,1.65404693044384E-05,5.51348976814613E-06,5.51348976814613E-06
8289,9.83191360923261E-05,0.0,0.0,0.0,0.0,0.0,7.59747023921217E-05,0.0003486719632169950,0.0005905800153018030,0.0007981594008698270,0.0009632859940480760,0.0008576460895217240,0.00042542483259932300,0.001082472349126290,0.000462691283620674,0.0005987882198691670,0.000977367559217057,0.0004333751721930710,0.0004191434588515410,0.00026590238884386100,0.0001117221685010230,3.35166505503067E-05,1.11722168501022E-05,1.11722168501022E-05
8290,9.98434012631819E-06,0.0,0.0,0.0,0.0,0.0,9.98434012631819E-06,0.00044392811489949600,0.0006374405027408760,0.0010042792717153500,0.0012747301467463800,0.0009992008509651550,0.00043246483654338200,0.0008805064060228250,0.0006787671090215520,0.0010929211094845300,0.0007381874644101540,0.00033918543831173200,0.0008280396420123030,9.98434012631819E-06,0.0,0.0,0.0,0.0
8291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029889007116960000,0.0008629181702632890,0.0012076944391448800,0.0017028932416705800,0.0016190865175267300,0.000687339050695459,0.0006207232411951970,0.0007877069034412340,0.0006917660248309080,0.0005966733988053390,0.0001996289619576880,0.0004003646674492380,0.0,0.0,0.0,0.0,0.0
8292,9.53495789048493E-07,0.0,0.0,0.0,0.0,0.0,9.53495789048493E-07,0.0002946210815523990,0.0007910249627871360,0.001089543039811930,0.0015814660861212200,0.0014024552794465500,0.0006012940924000990,0.000599229789647487,0.0006961966770227740,0.0006008501372057870,0.000590195658893847,0.0001954605585792180,0.0003899676213693870,9.53495789048493E-07,0.0,0.0,0.0,0.0
8293,8.45894550871935E-07,0.0,0.0,0.0,0.0,0.0,8.45894550871935E-07,0.00032762769734221800,0.0008311177205175130,0.0010857381611279100,0.001378326948201040,0.001338865814549670,0.0006123682099264980,0.0007044284261334490,0.0007106171258106890,0.000775936549544734,0.0006730656587048980,0.00028373697421163600,0.0005664718038617730,9.09426881636978E-05,1.99259055992484E-05,4.02820296147046E-05,2.83299653287298E-05,0.0
8294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006788340097919250,0.001221681599074880,0.0016582180418108700,0.001186680237022230,0.0017933878084335000,0.0009924936491874730,0.0012755353679626400,0.0013532513275410400,0.002206913466371640,0.0015775005926477100,0.0013798437755307100,0.0016413852510927400,0.00022784267917281900,0.0,4.24955366708948E-05,0.0001994801353043290,9.26735712509623E-05
8295,5.971644264933E-05,0.0,0.0,0.0,0.0,0.0,6.30927116522587E-06,0.0007440764830401780,0.0017076459412692200,0.002291235911560830,0.0020414847598606000,0.002094181173623970,0.0013724030553365700,0.001805698917963840,0.0014339945754119300,0.0022201225590158100,0.0018107971000791500,0.0012426828622282600,0.0018116222746101800,0.0006921204377673720,0.0003370108970975570,0.0002063250688637910,0.00013998098612958900,2.66241443100323E-05
8296,0.000194083301302508,0.0,0.0,0.0,0.0,0.0,2.06749693523305E-05,0.0007911053172518970,0.0032081714190701100,0.005318680150324750,0.005477685807674390,0.004484655454825170,0.0032323166071218900,0.003961252488654820,0.0034262116026014000,0.0028249185245767800,0.004412011725353910,0.003204514364835470,0.0024903485749762400,0.0021572344876369400,0.000964046484570089,0.0004956128410789330,0.00011242070183325000,0.00012174703720632300
8316,0.0,7.06517144048198E-06,0.0,0.0,9.48728365808801E-06,7.29101440868082E-05,0.00020070467727234300,0.0009300258216150940,0.003153149671138870,0.006018521364481700,0.00278382660193927,0.004520749277032190,0.003257931973791070,0.0036784891682542500,0.003709202706887320,0.004199675220382210,0.0038909754858324200,0.005052598847416320,0.0025788073426105100,0.0021277082765559900,0.0027973385872471600,0.0013172365698556300,0.0004785043020652870,9.48728365808801E-06
8317,0.0,0.0,0.0,0.0,0.0,7.70163307133213E-05,2.56721102377738E-05,0.00016044790701145400,0.00039791214473622900,0.0007765674248194940,0.00018612001724922700,0.00028239321261551200,0.00023746423772477500,0.0007059663396909840,0.0011359658402498000,0.0004235842549740020,0.0007573105601665310,0.0005134310768569450,0.00013477579677368000,0.00021820737307181200,0.00021820737307181200,7.70163307133213E-05,0.0,0.0
8318,0.0,0.0,0.0,0.0,0.0,1.52541335032209E-05,5.0847111677403E-06,0.00017172174723429400,0.00035869762797180900,0.0008535240250037310,0.00017680645840203400,5.59318228451435E-05,0.00018697588073751500,0.000979483371728362,0.0014844791910957600,0.00036378233913955000,0.0009896527940638430,0.0006614634330984750,0.00016663703606655400,0.0003231046497976270,0.0003231046497976270,1.52541335032209E-05,0.0,0.0
8319,0.0,0.0,0.0,0.0,0.0,7.12576101648504E-05,2.37525367216168E-05,5.86983944802289E-05,0.00018865439912530800,0.0002697394356795280,8.24509312018456E-05,0.0002612779039377850,0.00012995600464507900,0.00011466499966520500,0.00024325510966265900,0.00021240693584692500,0.00016217007310843900,0.00011603089431283200,3.4945857758612E-05,2.23866420739905E-05,2.23866420739905E-05,7.12576101648503E-05,0.0,0.0
8320,0.0,0.0,0.0,0.0,0.0,2.13216061192933E-05,7.10720203976441E-06,1.42144040795288E-05,4.97504142783511E-05,6.396481835788E-05,2.13216061192933E-05,7.81792224374089E-05,3.55360101988221E-05,1.42144040795288E-05,4.26432122385866E-05,5.68576163181156E-05,2.84288081590577E-05,2.13216061192933E-05,7.10720203976441E-06,0.0,0.0,2.13216061192932E-05,0.0,0.0
8321,0.0,1.73876693061762E-05,0.0,8.69383465308811E-06,0.0,4.6005694057429E-05,4.14167353117407E-05,8.28334706234815E-05,0.00018055752505277800,0.0002931327279962620,0.00016634600126905100,0.00030870237182416400,0.00017230833794635200,0.00011120182501187200,0.00013044695508794900,0.000187198921752166,0.00013912553185360000,0.00010548915869743400,9.72399715910076E-05,3.47753386123525E-05,8.19047402385312E-05,6.33933633636052E-05,8.69383465308811E-06,8.69383465308811E-06
8322,0.0,4.36895771914461E-05,0.0,2.18447885957231E-05,0.0,1.43547670741883E-05,7.0319288145232E-05,0.00015635453006685300,0.00023933481212448700,0.0005001637317189670,0.0003526431356349210,0.0004510076054345750,0.00028779121700785100,0.000246142386485922,0.00014717073538353200,0.00025370685343960400,0.00023419714187312700,0.00016829770791208100,0.00023247006657183400,0.00010309510815928100,0.00021196919043738200,5.80443442656345E-05,2.97027654839173E-05,2.18447885957231E-05
8323,0.0,0.0,0.0,0.0,0.0,2.16938899056453E-05,6.08595223098643E-06,6.37124026522622E-05,0.0001525547284228560,0.00016472663288482900,0.000131646952711596,0.0001906426701975460,0.00013351075753551100,9.46367015664359E-05,0.00010523637763963800,0.00013458844816504100,0.00013086083851721100,0.0001831874509018850,9.88588489735072E-05,0.00010308099638057900,2.40522324888017E-05,7.32343880959346E-05,1.37441328507438E-05,1.37441328507438E-05
8324,0.0,3.37187709622141E-05,0.0,1.6859385481107E-05,0.0,0.00019257098184835000,0.0001304996049119080,0.0008069161898498700,0.0019432885950478300,0.002508542010452010,0.0020805794241800900,0.002674838462170530,0.0017925548740066100,0.0017279965494246700,0.0015772987704898100,0.0017477376203817900,0.002247981550965690,0.0024325431352524400,0.0015910664895135200,0.0012179264812957800,0.0007078231484520590,0.0007104652030727050,0.00019092500688114400,0.00011765756135238400
8325,0.0,1.44697266498579E-05,0.0,7.23486332492895E-06,0.0,5.99827082213185E-05,2.17045899747869E-05,0.0009645533559018580,0.0020682439658472900,0.002347116684496800,0.002299058744709100,0.002738525621147640,0.0019333497934896000,0.0018282289022660800,0.001343708073521280,0.001692002603447990,0.002508597083278330,0.0031013155428844400,0.0018320227605345200,0.0018175628397324100,0.000623063073290406,0.0009258009389319030,0.0002558511342239960,0.00023103498979051900
8326,0.0,9.21350273304537E-06,1.85524759135776E-06,2.75150377516493E-06,0.0,5.48397816327368E-05,1.03175792697189E-05,0.0009335680190436610,0.0018819676487806900,0.0024543477429553600,0.00214820488866059,0.002495006515536160,0.001826764232704480,0.0017446945996646500,0.0012900864824735300,0.0018002289229874900,0.0020491787172829900,0.002631658319004390,0.0017222472045656600,0.001654315311889180,0.0005680574537413400,0.0007483219852995420,0.0002736346915345540,0.00018135217380760400
8327,0.0,0.00011824148727205500,5.2136244264994E-05,6.98449937103356E-06,0.0,0.00013775340744746800,5.24131670629427E-05,0.000945939235055627,0.002201467117208040,0.002521449624446400,0.0020307752914440500,0.002581374153265050,0.0016206154475818500,0.0020406037124234900,0.0015119706587259800,0.0018594665121139000,0.0024263851981044300,0.002742953863874280,0.0019304851588854700,0.0017532950356245200,0.000770952565081985,0.0007159575651320310,0.00021552459366753900,0.00018585290662776700
8328,0.0,0.0002324490007659610,0.00011073348787770800,5.49101250527222E-06,0.0,0.0002224188416186650,0.00014000552611091700,0.000973662193161635,0.002575288316630570,0.0030672591999335400,0.0020064181137007000,0.002907589620623290,0.001242657486078640,0.0026129531548073800,0.0020214044361417700,0.0022157926036489100,0.003166673351128080,0.002576130237450240,0.0021128868197115700,0.0016307333076561100,0.0010815514774865900,0.0005225300835295990,0.00012075637217178500,0.00012003196383597200
8329,4.45697775420647E-07,0.0001474171100084420,5.48948625148247E-05,2.05964835910791E-05,0.0,0.00011620832474191900,0.00029303075516518200,0.001216579657790590,0.0033795217875508200,0.0039180497617300600,0.003935505559111930,0.004112224456577220,0.0025136832628311900,0.0030266169505707200,0.002847888079877040,0.0028231557603832800,0.003883547567063200,0.00354993978204674,0.0037426953103945,0.0020363304187354300,0.001527683332617490,0.0010198573580615200,0.00033186870998383400,0.00015335066665414100
8330,4.43112914978375E-05,1.53807926134813E-05,4.43112914978375E-05,0.00014062427080025300,0.0,4.50087968568578E-05,0.0004264698489504720,0.0021800449582551400,0.005250812202455740,0.006784554787960600,0.008754708387873040,0.008828181549964000,0.00553758260842469,0.004746775870689870,0.006156787447927820,0.005651585238211420,0.006810393082918810,0.007227460137278000,0.00808598967324908,0.0044705780523683200,0.002720670684576690,0.002639620078494370,0.0012900280847039300,0.0004756674447999050
8331,0.0,6.5856677857303E-05,0.0,3.29283389286515E-05,0.0,8.79431694254303E-05,0.00013339193529876100,0.0020128352104812800,0.003958052706759110,0.005513774251100320,0.004789231060370590,0.006025591115188000,0.003952324775346790,0.0037502162415079300,0.0026902962721757800,0.0042287065463033400,0.004339451997953780,0.005124056318205990,0.003643574745361080,0.0035429814221078800,0.0013885937213245700,0.0015459982952691200,0.0006327598343943290,0.00038470101663037300
8332,0.0,0.0002902114808259840,0.0,0.0001451057404129920,0.0,3.73142793348058E-05,0.0005057957424453990,0.0016067797741849700,0.003142870609000180,0.004479500223083380,0.004349070967735280,0.004951459354712630,0.0034577906224701500,0.002939777342313140,0.0017987392269428800,0.002598510102250940,0.0034977643588383000,0.0038366798107198600,0.003269095509864710,0.0022213856205639500,0.0020401637360277400,0.0010938145023362800,0.00039351468021810600,0.0002943628577522150
8333,0.0,0.00017449810433054400,0.0,8.7249052165272E-05,0.0,6.53306024044349E-05,0.00028678578327076200,0.0017287099304805100,0.0033832406024824300,0.0047043423840579400,0.004256052166488760,0.0048736232700415,0.003432999658133270,0.00313153564838561,0.002119478697341350,0.003077670814627170,0.003719525948802240,0.004259213696141810,0.003198772219431150,0.0026335783588199600,0.001525641465285560,0.0013001354516302300,0.0004662448283739930,0.0003485714617830120
8334,0.00010026779340828900,0.0003317478140457590,0.0,2.51531143330249E-05,0.0,5.5753359712364E-05,0.0002258610331115080,0.00230694754830148,0.006440864804229640,0.009173021843866670,0.008426392131291490,0.008043463641810450,0.006095579328654320,0.0062162321578672200,0.005372825924422370,0.006743320570973950,0.007577345935533710,0.007527535769820670,0.007215819983192640,0.004368317560889370,0.0016399900117062400,0.0020596900987797600,0.0007903818835427860,0.0003880938650820380
8335,0.0007571722292838600,0.0007805319500166260,0.0,0.0,0.0,2.70182320133871E-07,0.00113575834392579,0.006242392165667200,0.01626801518517600,0.020940265659778700,0.021268602097818900,0.023666750553194800,0.015948027428461900,0.012159564507824200,0.01610855491683060,0.015254745293943100,0.016715736440459900,0.01961969179234670,0.01742573284591840,0.009359491483864160,0.0065302883957424800,0.006558158008936800,0.0017144177813110000,0.0011454498648853600
8336,0.0007336735709440890,0.0008896662011668440,0.0,0.0,0.0,2.89288068368094E-05,0.0011005103564161300,0.00676997982577421,0.01662729057514940,0.021021400024344700,0.021829011698383400,0.024565319543837900,0.01605419305151680,0.012644376042582000,0.01667751070893910,0.015261609913995400,0.01722377208629990,0.02121434298336240,0.017485276163511300,0.009553135345372530,0.0067873284406230300,0.006978366162995430,0.0018090096917112500,0.0011969387937736100
8337,0.00043151936288630500,0.0005810476004405070,0.0,0.0,2.08597835231912E-06,6.77116846667307E-05,0.0006472790443294580,0.005182594082647510,0.012488012088934300,0.016426106362731600,0.01655561054801800,0.018501813193493500,0.012506255584354900,0.010170200510346900,0.012400176719505500,0.01158552368416570,0.013465941890552100,0.01647292336179950,0.013134603802472500,0.0077496420813206000,0.005948793452896720,0.00464059578913979,0.0014461316253512,0.0007558700989633740
8338,0.00031866661947255800,0.0002899854828663630,0.0,0.0,0.0,9.24482298011929E-05,0.000477999929208837,0.004262146382433740,0.01024789904024690,0.013144272259427000,0.012651697903294200,0.014163304171453300,0.010217123870172900,0.008497790979781740,0.009725762727771820,0.008970944296856380,0.01094670069698850,0.014042815399834000,0.010748413985449400,0.006385187786538560,0.005054971558172190,0.0030947202339812300,0.0010551397980667800,0.000466380062952778
8339,2.41359858445505E-05,0.00011280066834663300,0.0,0.0,0.0,0.00012099688020868100,0.00019416777255384700,0.004287736150108950,0.009278328273128550,0.013123487486708500,0.012844175934574900,0.012876857262832800,0.010954863092567900,0.009862885409048700,0.010180885151939100,0.009695928404051640,0.012099046562716200,0.015117068167312300,0.011475940819707900,0.006873017925604380,0.005371269575355600,0.0019927020934289400,0.0009635869106915950,9.85302367160374E-05
8340,0.0,0.0,0.0,0.0,0.0,0.0,0.00040595249201587200,0.0043012620530124800,0.010344765518568700,0.014047363370250900,0.015818152381290300,0.013423883595176500,0.012690258355798800,0.01021815872539060,0.009327902046999910,0.012153500758019300,0.01299978600556270,0.01348025910933770,0.012993389739055100,0.005790331259406480,0.005380570365670910,0.002664159921584870,0.0011230017013867400,2.01815428229867E-05
8341,1.11891009194256E-07,1.005211342319E-05,0.0,0.0,0.0,1.11891009194256E-07,0.0003258509475399410,0.0028546758758052000,0.006784252856811770,0.009825298302817900,0.010395218893002500,0.008600080181769330,0.008312172942678450,0.006822644647909310,0.00639694932800704,0.008612279908450950,0.008904932975606510,0.008851793389958020,0.009040297968649840,0.004017815549039430,0.0038183404928991800,0.001967411905129180,0.0006514911657828340,3.94505963456729E-05
8342,5.23405929318132E-05,8.38824590423887E-05,1.75424722834445E-05,5.26274168503335E-05,0.0,3.15787360389438E-05,0.0002516653429640400,0.004223798130008100,0.010202486885523500,0.014047250773517300,0.013769935793671500,0.015785612164021300,0.01126685744739950,0.009246344628928400,0.014215679208655900,0.012100219369871400,0.015829839232046900,0.014990520856523200,0.01179742014647700,0.005017081183146660,0.005115669794574790,0.0019411744106163900,0.001435669118116900,0.000469833805434
8343,0.00030436593476720600,0.0001787724713499600,1.7820558490792E-05,5.3461675472376E-05,0.0,0.00013338210255200700,0.0007978714933227150,0.003437027588597460,0.00958281530710974,0.013207479855338300,0.01478817592941240,0.014951794308842300,0.008741919874291640,0.007819334377693060,0.009237174601751450,0.011183164024950400,0.01235158559116800,0.012392007975963000,0.00843709688557637,0.0048364647287390100,0.00378409233291473,0.002602457947935660,0.0005522375459490440,0.00020793603898827200
8344,0.00015041310047085500,9.33254898758277E-05,1.24317980735898E-05,3.76380218506228E-05,8.61625619819776E-06,8.30975078405299E-05,0.0003498751464057890,0.001879973934945920,0.004507695548658410,0.0059898130154662200,0.006184802387697710,0.006689531720997800,0.0035683731896414100,0.004463494105704990,0.004261845737323140,0.00517268914298369,0.006699963138930570,0.005819638971887690,0.004882332536413850,0.0026996764220372000,0.0022608823726340900,0.0012087097390887000,0.0003143169482693950,8.25342029941319E-05
8345,0.00016704101068524800,0.00014922441751858300,3.09016369234077E-06,1.42865845734459E-05,2.50804674821181E-05,5.01609349642358E-06,0.00043645617199221300,0.002374820182945260,0.0069842769490217600,0.008262409418648580,0.009428407184411950,0.008525437279343930,0.006085188929034440,0.004975655090062580,0.005695406307745740,0.0064582233342424700,0.006902313826457650,0.0071890193666573100,0.005513295293220360,0.0030698126897168100,0.002283194136946810,0.0015250694332493200,0.0005092891681434710,0.00018657403071656800
8346,0.0001262739012495560,0.00023347960369054100,0.0,1.10780091417767E-05,5.53900457088837E-05,1.10780091417767E-05,0.00019178637306207300,0.0026921142577316700,0.007856748828389510,0.008112401293658550,0.009283297756071990,0.007322587689431540,0.005836747721964410,0.005493051897425980,0.0059575537451498800,0.007085100262179590,0.007409331726387350,0.006840614679643600,0.006446185394663260,0.003990449939015770,0.0026291444846801700,0.0017306110793949800,0.0006716502083447520,0.00027624884597253400
8347,0.00011892389482613700,0.00036104282327512100,0.0,7.45342797844573E-06,3.72671398922289E-05,7.45342797844573E-06,0.00017687165148214900,0.0026145490371422800,0.007112418768445530,0.0071604932801735,0.007414338660315690,0.0060460852023156500,0.005321300611425020,0.0052506174933789800,0.004820600610366740,0.006650051088903020,0.006317884151162240,0.00550956664765062,0.00561247447119615,0.0038272444939956300,0.0027769270286889000,0.0014823485517871400,0.0007539478007991390,0.00029572701589175500
8348,7.7060447255266E-05,0.00027499116065335200,0.0,3.55415715166589E-06,1.77707857583297E-05,3.55415715166589E-06,0.00014732278603344800,0.002301485189861300,0.006488027281031570,0.0069320818200970800,0.007295705475866670,0.006032765596579850,0.004858185675440330,0.004744706002161670,0.00481862087272245,0.0064403146538363900,0.006301460162909750,0.00507539356232894,0.005421365641424720,0.0036111726834189300,0.002525341759345370,0.0014672830985114000,0.0006279000354804260,0.00024328739366736900
8349,5.80433990481353E-06,1.92383346138625E-05,4.4373753948138E-07,3.27298349290153E-07,2.08022928593231E-06,3.27298349290153E-07,6.30715953644114E-05,0.0005896661840871840,0.0025679144906830700,0.0025437441185521700,0.0030005848237359200,0.0030697753853457700,0.0019989111551290700,0.002098241082195510,0.0020185087600207200,0.0022323670920957800,0.0024130596449597000,0.0023134370620591900,0.0019089422121450800,0.0014825826431906500,0.0009852972574809580,0.00042513386899558400,0.00038486134289703800,1.94027093628475E-05
