cellid,smsin0,smsin1,smsin2,smsin3,smsin4,smsin5,smsin6,smsin7,smsin8,smsin9,smsin10,smsin11,smsin12,smsin13,smsin14,smsin15,smsin16,smsin17,smsin18,smsin19,smsin20,smsin21,smsin22,smsin23
9533,0.00024173657242969000,2.84803525584697E-05,4.30454802337456E-05,2.24932394542819E-05,5.25248028183294E-05,0.0002456210827982710,0.0005771550297564890,0.0016924430547037900,0.003950150319273380,0.004362960291014070,0.004052707422360940,0.00343614550827443,0.0036791518253200900,0.0031518460899030600,0.003276445528879290,0.0028498867051049900,0.003129934772209490,0.002925741971009500,0.0037546912455098200,0.004223659037962400,0.003260030394705860,0.002417909624900980,0.0008567737922739240,0.0010346638485241800
9534,0.00023853115696368600,2.8071217858869E-05,4.22403246308723E-05,3.59518658635279E-05,7.16910302353819E-05,0.0001999404723899860,0.0005298689196651630,0.0015388871334109300,0.0036457156927999300,0.004247428219956840,0.0039009088618700200,0.003388920905092390,0.0035913596170138400,0.0030332677187323500,0.0029265843461871900,0.002847895785350820,0.0030598459093083100,0.0028184152918700300,0.0036193571329466400,0.0037952268231675800,0.0031176586744090100,0.0023517969746813800,0.0008884238202270730,0.0010084219213683900
9535,5.61063209251249E-05,6.86791735262743E-05,3.55683525884423E-05,4.05682334533625E-05,5.87056710720493E-06,0.00011861691080754900,0.0003544714682584060,0.0009183709186640110,0.0022172674776885000,0.0026096049948150200,0.0025662160465251500,0.002998408526955430,0.0026745147451893600,0.0022639631608026600,0.0021364785833913900,0.0020270000816220900,0.0022512698624993500,0.0025761844565450200,0.0024948985520389400,0.0024138787898334,0.0019350501714864300,0.0013725034278255700,0.0006184523192070990,0.00044731470886524900
9536,0.0017183321146122800,0.0009047498354772550,0.013227090738586900,0.0013880144620304600,0.0012457085225683300,0.001139775434507570,0.0066760029443050900,0.015733213972559600,0.02079305409345010,0.01949731329440200,0.024136485715758400,0.023964019877524800,0.021583809597854000,0.023962255520031600,0.0225936664232142,0.023619464019955700,0.023447821667183400,0.030137915840644000,0.02356777964542310,0.025854350351214200,0.02042048367508670,0.01993012416777320,0.014598535087271700,0.004031628719259100
9565,7.45430535624593E-05,1.1083571163891E-06,7.50138433627793E-06,2.63185985908394E-05,5.51509650777086E-07,0.00017039197838394700,0.0004148914905146450,0.0017122055420805000,0.0030486729440774800,0.0026467122455703700,0.0032193689002112700,0.0039009230414632400,0.00362686626949889,0.002885826070927610,0.0021943403892522100,0.0028371150625994400,0.002461935438385910,0.0032670816410863400,0.0020729807477106100,0.0038864832553152800,0.0035761198857147900,0.0024156214526747100,0.001243074535851340,0.00014379399601849500
9566,0.0004734642103352490,2.60059757031499E-05,1.30067540551668E-05,4.60448266998851E-06,1.65475558556087E-05,0.0002902689217084320,0.00024012360403041400,0.0013861714186044400,0.004216930839169460,0.005967100202435740,0.0038775391025798200,0.005052390263009820,0.004000964209835860,0.002463400621357690,0.0030656586814076800,0.005370375472842570,0.004582757827958350,0.0037066448328260900,0.0029760135026725000,0.002849947722594320,0.002458955816306310,0.002698859962681360,0.0006924911934834150,0.0006259197617650130
9567,0.00047349562142369800,4.26362241971988E-06,4.82757452651104E-05,0.0,6.55641816936433E-05,0.0002950324999911340,0.000237238779191509,0.0015735932743199200,0.003430428185085140,0.0048340422475549500,0.004102237509079630,0.004507105126267660,0.0037362821206971800,0.0025923636757855600,0.002541507114272160,0.003910731645599170,0.004221625179850720,0.0037544232693141400,0.0025668973440364000,0.0029788596916424500,0.002057493424767450,0.0019640199194801500,0.0014900061147342100,0.0011818078782415700
9568,0.001575078980360650,5.62711593548772E-05,0.00014263882419962400,0.0,0.0001550172153603900,0.0007579557834393060,0.0008337565889569110,0.00201303765683131,0.004322489563600960,0.005636577848554300,0.006428378966058510,0.00599848168414079,0.005622048861230880,0.004998138435351000,0.004234337169244260,0.00410139433939708,0.0051980637816467100,0.005052613481318620,0.0037316598267754000,0.004667562778861930,0.004001983530573360,0.0035226396176661500,0.003990511276443670,0.0020938572807911400
9569,0.002726231105159130,0.0001134447527813770,5.82454183621429E-05,4.57865476563727E-06,5.54554803422413E-05,0.0006010433376181120,0.0010325325867815000,0.001094844299223450,0.0028184015683633100,0.00373537690893421,0.003059971889579670,0.003919577191215040,0.003250051361627300,0.003380905662427850,0.003154243054368080,0.003109173631165580,0.0034983115204869300,0.0030833859647185300,0.0026929536228929400,0.003029396033813110,0.003649849699730880,0.0036402327364060900,0.004830789461350660,0.0021285349762036100
9570,0.002063898949418100,6.45215162822135E-05,7.8330550394431E-05,7.86109947610513E-06,0.00012382254006758400,0.0005450505986379040,0.0009305712471844400,0.003587137835007860,0.006380416045361980,0.008044040336058040,0.008378791690588540,0.008416214777592010,0.007599593703536460,0.006341189221512490,0.006133405832986320,0.006481648056466060,0.007785595494816480,0.008112847143220990,0.005029161204142570,0.006975359338901960,0.005851535403294280,0.004938832406751540,0.00645236087854014,0.004214885576253790
9571,0.0027155631550506800,2.30159181371385E-05,5.66795784405825E-05,3.53614612504064E-06,0.00020345879911769600,0.00043172349772299600,0.00101815830753709,0.008590686870025440,0.012116758635174600,0.01852030906111510,0.016289554725317500,0.0170793881147973,0.014661588621691500,0.01180811691876430,0.0116596283315636,0.014063923913701000,0.017713006558546800,0.01874545736020190,0.010580633060216100,0.015681682471552900,0.010933648474115500,0.008327360278175040,0.01252283616975900,0.010758667925666600
9572,0.0017190978506764400,9.18279632988051E-06,1.40455465386412E-05,4.3200461211198E-06,3.18651443484952E-05,6.96638626307142E-05,0.00022235759810848100,0.0017973720399006600,0.0025463116837368500,0.0038474333454152900,0.0034193178251641300,0.0038106195405705100,0.003988586035170380,0.0031065803280864600,0.0035667502698995100,0.003999851865073420,0.0038669243109630300,0.003984948176413820,0.002688219181211590,0.0032952332965596800,0.0025732168474850600,0.0018675715687624300,0.002241670482023820,0.002013463251884730
9573,0.0009823352722377980,1.06750307996056E-05,2.13500615992113E-05,0.0,0.0,3.07546002424337E-05,5.66271936523975E-05,0.0005252550702058600,0.0011286738390811600,0.0012471506285105100,0.0016858995645677700,0.0016415450861876900,0.00224598048937345,0.0013487871610253300,0.0015175617338064300,0.0016853226207746500,0.0011152334545188,0.001238550468827360,0.0010418609501123100,0.0010840068200400200,0.0008643954967548030,0.00048205631061160600,0.000325128983469723,0.0002969378572264730
9574,0.0001932654175696770,7.54401631620133E-07,7.54401631620133E-07,0.0,1.57120962237223E-06,6.8026827095959E-06,4.54607618757955E-05,6.50335880210212E-05,0.0005483412282925980,0.0005433343017089,0.0009017380253581530,0.0007885526831687530,0.0009717606182282060,0.0005870805819446360,0.0004069024334687380,0.00041640894724439200,0.00027894851510905300,0.0006699849325231580,0.0003669776920394410,0.0004854016523635960,0.0005412452969416350,0.00012872074380100600,9.00036211105275E-05,0.00011122226410194800
9575,1.19016534438897E-05,2.97541336097241E-06,2.97541336097241E-06,0.0,5.95082672194483E-06,7.39268102387942E-06,4.16792811532288E-05,6.21988645670523E-05,0.00024043234943147300,0.0004152505763794570,0.0002086028669863170,0.00035661960544786100,0.00022068053297905700,0.00021471559293770300,0.0002108518238846430,0.00022380896916474400,0.00018776000958754200,0.0002576393876449720,0.00016493209739517500,0.0002526299532801150,0.00015550174537229100,0.0001763875052438260,0.00014731820251755800,5.63626604864834E-05
9576,7.26602386752781E-05,1.73167148577199E-05,1.73167148577199E-05,0.0,3.46334297154398E-05,3.39337924439855E-06,6.21302823063553E-05,0.0002307262056041210,0.0004518422203327690,0.0009535849081009170,0.0008049210316160240,0.0008162659052223040,0.0005680062144589310,0.0005577294213676320,0.0005613647500092010,0.0007473317014583180,0.0004653326279430110,0.0010040247371471700,0.0006452425545343850,0.0008170660010049670,0.0005774103213942460,0.0005184688937356300,0.0005783751908770140,0.00018674066555479300
9577,0.0001923047578683250,3.42944821786104E-05,0.0001260945726430520,0.0,6.85889643572209E-05,0.0001010268743861040,0.00023866743806910200,0.0007559735810610580,0.0021745731803395700,0.0033885200832738300,0.0034058106983740600,0.0035860271255560500,0.002607165459763110,0.0025462148566655400,0.003400162288460310,0.00335377843911549,0.002467454352861960,0.003934841372556750,0.0031624072098754000,0.0028267471931725600,0.002309690759944890,0.0020866603325176400,0.0013888482752620500,0.0011009597345637500
9578,0.0001338425195120990,3.34606298780247E-05,3.34606298780247E-05,0.0,6.69212597560494E-05,0.0,0.00010038188963407400,0.0003926688306359130,0.0007957557867628740,0.001779882945579340,0.0015791191663111900,0.001395425987029590,0.0010353052444952500,0.0009823357895444300,0.0011142040273330200,0.001297665234933240,0.0008367814329128530,0.0019327703468015000,0.0013029902835194500,0.0015496070998801800,0.0010953420580744300,0.001040398321400100,0.0011146189114658600,0.00033460629878024700
9579,5.57098220700673E-06,1.39274555175168E-06,1.39274555175168E-06,0.0,2.78549110350335E-06,0.0,4.17823665525506E-06,5.73116771845366E-05,0.00013960779330029600,0.00042637528878569700,0.0004180188154751870,0.00046760862177430000,0.00020696277991012000,0.00013095722942676100,0.0003003158794395850,0.00016049897657657200,0.0003786892897618440,0.00032610488279651000,0.0002181047443241330,8.90507343118007E-05,8.65593337713222E-05,0.00017434145109378100,7.09450421390286E-05,1.39274555175169E-05
9580,0.0,0.0,0.0,0.0,5.3901543100323E-05,0.0,0.0,0.00016822694634431800,0.00014863675622123600,0.00027870063844843000,0.0003437107126087870,0.0003426031845871940,0.00021741664696778700,0.0002089936434653910,0.000311201516859176,0.00026014268610856000,0.0004503077415564230,0.0001251865376194070,0.0001096135607671410,0.00012448359107450500,1.39280044167045E-05,0.00016531726109509400,7.05820479741816E-05,0.0
9581,0.0,0.0,0.0,0.0,8.09131380915779E-05,0.0,0.0,0.00024113506861719100,0.00016102410335438400,0.0002403328957884190,0.00032365255236631200,0.0002427394142747340,0.0002427394142747340,0.0002427394142747340,0.00032204820670876900,0.00032365255236631200,0.0004021591719715750,0.0,8.09131380915779E-05,0.00016182627618315600,0.0,0.00016102410335438400,8.09131380915779E-05,0.0
9582,0.0,0.0,0.0,0.0,3.03239305397821E-05,0.0,0.0,3.03239305397821E-05,0.00010984649832565100,0.0,0.00032010214162380000,0.00021025564329814900,0.0001586873165473270,9.09717916193464E-05,0.00010040914497249900,0.00012129572215912900,0.00014017042886543300,3.97612838929344E-05,7.00852144327165E-05,0.00021969299665130200,0.0,3.03239305397821E-05,3.03239305397821E-05,3.97612838929344E-05
9583,0.0,0.0,0.0,0.0,1.69078339010961E-05,0.0,0.0,5.22205368512863E-05,9.70783657688951E-05,5.29690544252853E-05,0.00022391678658614400,0.00014449477229234400,6.67755013088869E-05,5.07235017032884E-05,0.00010038546094873400,6.76313356043845E-05,0.00014929890262018100,3.1257090196352E-05,4.81649240974481E-05,0.0001588440285876000,0.0,3.45641853761912E-05,1.69078339010961E-05,3.1257090196352E-05
9584,3.2561988148847E-06,7.77424146035681E-07,1.8856069574895E-06,5.70482462576729E-06,2.77478787709612E-05,2.70460949485274E-07,1.91900086474695E-05,0.00015328311479889200,0.00014643554613033000,0.0001972289737912000,0.0002651106761519730,0.0002056608389462280,0.00021799105688107300,0.00015510494286776400,0.00023898293817117100,0.0001695202197724570,0.00032567932598860200,0.00014427812819357000,0.00014018976825357900,0.00020786074378285900,0.0001086569009144270,0.00017037647418678200,5.77800407655067E-05,3.29294766365627E-05
9607,4.89044123785877E-05,0.0,0.0,0.0,0.0,8.16817357512626E-06,0.0,4.65058063604154E-05,0.0001908204374780060,0.00012445641450433800,0.0001772405200058880,0.00014053722465820300,0.00021710903236090900,0.0002005171482142690,0.0001296114502006440,0.00018341653248344800,0.00019183907185066400,0.00017999929209261800,0.00014079276165459100,0.00016116088105632200,0.00033452053673494900,0.00017662833055383600,4.37482054779834E-05,0.00012899808954429500
9608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71582276764748E-05,0.00010598544698723900,8.89186427713534E-05,8.77923270775051E-05,0.00015123319549035800,8.24754218673136E-05,0.00020437544227644400,7.44773245012584E-05,7.81255270578081E-05,0.00010005869794284700,5.49145485228165E-05,0.00010116303586382500,6.84587270381112E-05,6.45217050051654E-05,1.46367657719397E-05,3.38785173925777E-05,0.0
9609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74946290146487E-05,7.41099457764366E-05,6.50481039249873E-05,5.35799788308265E-05,0.00011313580536032500,5.97771234075888E-05,0.00014293309075968000,5.03075237459803E-05,5.08772991457588E-05,6.56850687511343E-05,3.5507664278502E-05,7.30138539895564E-05,4.92114319591E-05,3.50485373177687E-05,9.5209688121825E-06,2.225511342074E-05,0.0
9610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57931274454766E-05,7.37012614122243E-05,6.84368855970654E-05,4.2115006521271E-05,0.0001105518921183360,5.79081339667476E-05,0.0001474025228244490,4.73793823364299E-05,4.73793823364299E-05,5.79081339667476E-05,3.15862548909533E-05,7.89656372273831E-05,5.26437581515888E-05,2.63218790757944E-05,1.05287516303178E-05,2.10575032606355E-05,0.0
9614,7.13294331463169E-06,0.0,0.0,3.548697860919E-06,0.0,2.48408850264331E-05,3.548697860919E-06,1.78501320829761E-05,2.13277347583077E-05,3.21160187122395E-05,8.52753914404374E-05,4.27087909058061E-05,4.98239604240409E-05,4.27443384985997E-05,4.61686197847409E-05,2.15765679078635E-05,4.62041673775345E-05,4.62397149703282E-05,1.77790368973887E-05,2.85317732585268E-05,3.91423192484901E-05,3.19916021374616E-05,2.13455085547045E-05,1.7743489304595E-05
9615,7.9085276459937E-05,0.0,0.0,4.87092826585674E-06,0.0,3.47136738152355E-05,4.87092826585674E-06,0.0002249787896630970,0.0001053579250199830,0.0003843836944914480,0.0003236981862567570,0.000303004636801778,0.00034248079566369800,0.0003692621769588110,0.00013945442288098100,0.0005753324656615960,0.00020941501876344200,0.00026764927151538,9.30808853032692E-05,0.000308317818434653,0.00025605588712095200,0.00014785348428504600,0.0001295376437620470,2.49718172835219E-05
9616,8.37944790758758E-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00025138343722762800,8.37944790758758E-05,0.00041897239537937900,0.0002513834372276280,0.0002932806767655650,0.00033517791630350300,0.0003770751558414410,8.37944790758758E-05,0.0006703558326070070,0.00016758895815175200,0.0002513834372276280,8.37944790758758E-05,0.0003351779163035030,0.00025138343722762800,0.00012569171861381400,0.00012569171861381400,0.0
9617,8.26343289376939E-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002479029868130820,8.26343289376939E-05,0.0004131716446884700,0.0002479029868130820,0.00028922015128192900,0.00033053731575077600,0.0003718544802196230,8.26343289376939E-05,0.0006610746315015520,0.00016526865787538800,0.0002479029868130820,8.26343289376939E-05,0.00033053731575077600,0.0002479029868130820,0.0001239514934065410,0.0001239514934065410,0.0
9618,1.21551968176813E-05,4.46528360898205E-07,0.0,7.44213934830237E-08,0.0,7.44213934830237E-08,3.7210696741515E-07,3.67632760269762E-05,1.40901530482402E-05,5.8915449251331E-05,3.81772825031539E-05,4.32501920999737E-05,4.91417370251068E-05,5.43634894088926E-05,1.44622600156554E-05,9.32972406868502E-05,2.64686140463708E-05,3.92191820119165E-05,1.58018450983501E-05,4.78765733358952E-05,3.75819113552897E-05,2.05026477277546E-05,1.99072765798904E-05,2.97685573932095E-07
9620,1.142794315212E-05,5.71415548072952E-06,0.0,9.52359246788237E-07,0.0,9.52359246788237E-07,4.76179623394122E-06,3.8093266443513E-05,3.61892835686145E-05,3.33307345908936E-05,5.61880921324898E-05,4.90452138769083E-05,5.23782873359977E-05,4.71401275739928E-05,4.09510798025558E-05,4.09485051371825E-05,5.04743044610994E-05,6.95211215875255E-05,5.80935462447445E-05,3.61881801405974E-05,4.85692181581838E-05,4.61888717552218E-05,3.85699977809158E-05,3.80943698715295E-06
9621,6.15033282452616E-05,2.81344969503733E-05,0.0,4.68908282506219E-06,0.0,4.68908282506219E-06,2.3445414125311E-05,0.00020326631603603400,0.0001834194816968790,0.0001902895705997530,0.0002923588897122160,0.00025980793569650700,0.00027883689275648200,0.0002556641043908980,0.0002068648958221900,0.0002435052362337960,0.0002589900584173280,0.0003580060492630870,0.0002912683866733100,0.00019912248473042500,0.0002548462271117180,0.00023527201853229000,0.0001977593559317920,1.87563313002488E-05
9622,7.08048467275219E-05,2.69994373697582E-05,0.0,4.49990622829303E-06,0.0,4.49990622829303E-06,2.24995311414652E-05,0.00023041416509573800,0.00018780240866314100,0.00024152657793028300,0.0003159123834333060,0.0002905660727151110,0.00031471873050813900,0.00029837223224653000,0.00021030193980460600,0.00032794374372064400,0.00027210697407554200,0.0003789110706294080,0.00029130025191388100,0.00023822032462715700,0.00027991313360696100,0.00024345441005422100,0.00020745516022787600,1.79996249131721E-05
9623,3.03103888995512E-05,0.0,0.0,0.0,0.0,0.0,0.0,9.09311666986535E-05,3.03103888995512E-05,0.00015155194449775600,9.09311666986535E-05,0.0001060863611484290,0.00012124155559820500,0.0001363967500479800,3.03103888995512E-05,0.00024248311119640900,6.06207777991023E-05,9.09311666986535E-05,3.03103888995512E-05,0.0001212415555982050,9.09311666986535E-05,4.54655833493267E-05,4.54655833493268E-05,0.0
9624,4.25218559706424E-05,1.19599430087403E-05,0.0,1.99332383479003E-06,0.0,1.99332383479003E-06,9.96661917395022E-06,0.00013553886325108800,9.43482756751837E-05,0.000162776183983461,0.00017341201611209900,0.00016776307232775400,0.00018404069072610000,0.0001823783946113360,0.00010431489484913400,0.0002345286845212670,0.00014285010315019600,0.00020131854979915900,0.00014019472387535500,0.00015015418553466900,0.00015746542543377800,0.00012457916091706000,0.0001086325702387400,7.97329533916013E-06
9625,7.21932526583617E-06,2.00246799025891E-06,0.0,3.33744665043151E-07,0.0,3.33744665043151E-07,1.66872332521576E-06,2.29929544576812E-05,1.58966865569582E-05,2.7753009703102E-05,2.93341030935011E-05,2.84382127483366E-05,3.12135137186468E-05,3.09851127035686E-05,1.75654098821739E-05,4.00661348794023E-05,2.41172458179238E-05,3.40065284041053E-05,2.35728138529508E-05,2.55398544129132E-05,2.66641457731559E-05,2.10082001825705E-05,1.83382428622253E-05,1.33497866017261E-06
9626,3.82757442806751E-05,9.5470362934735E-07,0.0,9.5470362934735E-07,0.0,2.10496963335587E-06,1.9094072586947E-06,3.82278968550653E-05,0.00015584502304017900,0.00015753665868580300,0.00010353099148968100,9.97265139948696E-05,0.00013615279509122000,0.00013368250596914800,0.00014036453236903000,0.000166767969166563,0.00020328292014314400,0.00018032022052869400,0.00011470500079805600,0.00011297164369226100,5.55364887169735E-05,6.21486772869486E-05,1.49151137800255E-05,3.4799308081449E-05
9627,0.00037561379675142400,3.17890866920522E-05,0.0,9.64518042132159E-06,0.0,5.29906443508947E-05,7.30248103530098E-05,0.0004464452665206550,0.0009812399762475370,0.0011029037186793200,0.0009567688939573230,0.0008436851865622520,0.0011641296625405800,0.0010702292707454700,0.0009633992341411350,0.0012700408218976900,0.0010780560507340600,0.0010552831469817200,0.0008764219918269200,0.0009415943721016450,0.0005711334583871520,0.0006488939206413430,0.0002798853780738960,0.00028461364138234500
9628,2.76018743267746E-05,4.05052484833823E-05,0.0,3.49848736180274E-05,0.0,5.15459982140921E-05,8.65308718321196E-05,0.00035716423705918800,0.0007272318482749840,0.0009352784655572510,0.0010347127115459800,0.0011709944555786300,0.001154365832570230,0.0005596229810637610,0.0008892528422085130,0.0007032202259753280,0.000611236477690192,0.0007622167218930120,0.0010310549611065200,0.0005983331035335840,0.0007125333481048170,0.000611236477690192,0.00010122937200228700,0.00026511299036171400
9629,6.20086186347097E-06,1.03814855209874E-05,0.0,9.14131314829322E-06,0.0,1.28618302663758E-05,2.2003143414669E-05,9.04929184040645E-05,0.00018516646046564600,0.000238314060443277,0.0002644978275154630,0.0003015231866480690,0.00029394200516629700,0.00013853968164531200,0.0002266924025495950,0.0001746448276990510,0.00015526217627537700,0.00019430777361393900,0.0002649579340548960,0.00015108155261786100,0.000183146222259691,0.00015526217627537800,2.40233816206236E-05,6.72496026167013E-05
9630,2.46067306125786E-05,9.57894953710294E-06,5.44883153837269E-06,0.0,2.72441576918633E-06,2.72441576918633E-06,3.69635630545207E-05,0.00012288974064326800,0.00045467070624423200,0.00023697378718174700,0.000259552113950443,0.0002821122411490120,0.00037021889145413100,0.0002984252142098820,0.00021583608950104200,0.00022182549586212100,0.00025262899587493500,0.00028139745064551600,0.0003088023839402210,0.00027398725837175900,0.0003753949390636820,0.00021855004518437600,0.00014875313948015600,7.78633211465645E-05
9631,0.00017852806004021500,7.72360517119973E-05,3.27140619437039E-05,4.32905266374185E-06,1.63570309718519E-05,2.06860836355938E-05,0.0003696481354154800,0.0011542177396342000,0.003299996093220180,0.0016978710369440100,0.002036802028662600,0.0021922031974772400,0.0037419227845145100,0.0022656474887676400,0.0017346751686472300,0.0015838568794189500,0.0019200147368441700,0.002582010587263300,0.00243558127511213,0.002551300718219790,0.0029882074108244900,0.002028466449189800,0.0012036561958003400,0.0005704366519141000
9632,7.93301986621246E-06,3.2797648068274E-06,1.37349025255766E-06,0.0,6.8674512627883E-07,6.8674512627883E-07,0.00019483963971347900,0.0005457875796148520,0.0006312120520992310,0.00015869578291767200,0.00035279330484050200,0.0006693729287780470,0.0014592659018932700,0.0008546811957201770,0.0004983428817204120,0.0003334780103130410,0.0005716313441060820,0.001232042279692550,0.0008150260899245890,0.0010544576991276900,0.0006692998646395690,0.000580633304570817,0.0003656930370434010,2.39530204232043E-05
9633,0.00012396552485122900,5.2929013611158E-05,1.81074976289129E-05,0.0,9.05374881445641E-06,9.05374881445641E-06,0.00037688931914238700,0.0009842454598111110,0.0023699963590796600,0.001068346027374550,0.001465131076580080,0.0016489107454204800,0.0030596748705036000,0.0018608645337673100,0.001283858768691430,0.0011006663914961600,0.0014836791410118500,0.0023315839228261500,0.001930734112166570,0.002295928920516750,0.002222184049456720,0.0018020081028193400,0.001025069969516600,0.000364236305014811
9634,0.00015305952375740500,6.59299275067833E-05,2.42578941696198E-05,0.0,9.07072165902826E-06,1.8245397936373E-05,0.0004826830632519760,0.0010409365318402700,0.0033469068421634000,0.0015596422617161500,0.0018985964009024400,0.0020480189991226800,0.0033530490662720500,0.003100231355934810,0.0015143609921777100,0.0013668411494550800,0.001883818769618950,0.003335764004304140,0.0030504292215752000,0.003498773912293010,0.0030399693569737700,0.002605484872891390,0.0013023136607775200,0.00045083515376369900
9635,0.00018864278356962500,8.2677092424893E-05,3.02978252316435E-05,0.0,8.13968610401699E-06,2.91673656394313E-05,0.0005323255113452850,0.001074328384025590,0.0036680344400467000,0.001696327799097310,0.002291321002463170,0.0022062308985494000,0.00349197890618353,0.002841548100216300,0.0016679703673879800,0.0015192176169401200,0.0021000832495246100,0.0034633703468675900,0.002868593270980950,0.0033945297932575000,0.0029968614316141000,0.003020131873965030,0.0014922561287883700,0.0005519865948512850
9636,0.0001055474732155810,4.56756268206409E-05,1.32666345416544E-05,0.0,6.63331727082719E-06,6.63331727082719E-06,0.00036755682834552200,0.0007540074507176660,0.002286061857534030,0.001052944265617470,0.0012947174466439300,0.0014822694108812600,0.0023199014178402100,0.0022538405670174800,0.0010683258686099100,0.0009499651742928820,0.0013309188454736100,0.002362442922573340,0.0022234603461622500,0.002556431723004430,0.002192387840218160,0.0018567044102749500,0.0009464287655956340,0.0003061050095129170
9637,3.30058269484146E-05,2.13280829258337E-06,4.18379667633282E-07,0.0,2.09189833816641E-07,6.07937809460967E-05,0.0003169754262189470,0.0009018847493320430,0.0013877359269235100,0.001041170972209640,0.0010961276906429000,0.0013550814876636900,0.001808609307739200,0.002335873533140520,0.0014901277627795800,0.001297407313188590,0.001863958900603400,0.0023729257455111400,0.0019554705745161100,0.002201373095594090,0.0016102763949959300,0.0013198746633747500,0.0007731397995533550,0.00019676549679101700
9638,1.18327813336515E-05,0.0,2.48996209274625E-05,0.0,2.48996209274625E-05,0.00011132572539019700,0.00033940375490266800,0.0012359719344353300,0.0010048575930735600,0.0009402323857583570,0.000854269470727991,0.0006216661029587040,0.0010322149068439500,0.0016819140764249200,0.001417288101455570,0.0014129900413303400,0.0020358274842232600,0.001291187865101630,0.0009649912113609520,0.0013297843991258300,0.0011371885147893300,0.0006601142760022340,0.0004939308034814950,9.12139765227052E-05
9639,0.00190437628930374,0.00181710830670199,0.0018406264120919500,0.001789345401087410,0.0018068833771258200,0.001907062538975380,0.002380873838422820,0.0041222326905686600,0.0052095093991922200,0.0050833991378361800,0.004612568772698270,0.0040046398018204100,0.005205879071141960,0.006194894000754440,0.0047560300511155300,0.004754132803076300,0.005058827344571390,0.005031350634974840,0.004769416223985130,0.005275349196729640,0.0046481825291159100,0.0034691194337989700,0.002674648084197860,0.0020915465057172200
9640,0.002138745153020460,0.0018374184018551200,0.001855158224689050,0.0017862993827718700,0.001796748383609270,0.0018003155189911700,0.0021543951396769800,0.0036503066903184900,0.0053972129225127100,0.004961928267838830,0.004818972618133410,0.004933732487900880,0.005466840354817580,0.006095642419275760,0.005033138300365870,0.00473582383694652,0.004546046835130970,0.005643841149350040,0.005831573775551490,0.005883680120689130,0.0054902026898123800,0.004162076517919980,0.0029880504231415400,0.002396438842481560
9641,0.000568197961102481,0.0002157236704641860,7.04811102880996E-05,9.79599797900706E-06,2.97081642463112E-05,3.50446601960179E-05,0.000799214591352184,0.0019156429590921400,0.006941226443094070,0.0037847372705273200,0.0045754803700088100,0.004292920259240740,0.0063298754570372200,0.004363162300905440,0.003539337380497900,0.003364535136607660,0.0039345827386419200,0.0048208505907461600,0.0048325882051088900,0.005313720311819280,0.006301211424820100,0.005159674963190720,0.002681136027994600,0.0014765291087741600
9642,0.00035410908452995000,6.51798947279841E-05,5.56219600993664E-06,0.0,2.78109800496831E-06,2.78109800496831E-06,0.000349613047499343,0.0007988560159478550,0.0021234932190066400,0.0010683063448752400,0.0016569248810267500,0.0012185153148330400,0.0027704255643856600,0.0017720299779726500,0.0010918397002968400,0.0012823718861686700,0.0010005140829374600,0.0021890198812322200,0.001694149112667320,0.002276799236745470,0.0022004061553436700,0.0024490676860139900,0.0011611593428423100,0.0006480262161207430
9643,0.0002811845005407540,4.20766722177298E-07,0.0,0.0,0.0,1.26230016653193E-06,9.42891891431543E-05,0.0005809694079502640,0.0007792239211075490,0.0004555350793622140,0.0006305986279851370,0.0006645609926024850,0.0014464222381723100,0.0013490806547666500,0.0006089458268538750,0.0009950043968995010,0.00033676148867534000,0.0013498326811677800,0.0009619063255869580,0.0009538114700938440,0.0008852260302141090,0.0007635447852224090,0.0004734584712086470,0.000379341720244361
9644,2.95748278246091E-05,1.2496557129738E-06,0.0,0.0,0.0,3.74896713892141E-06,1.15244835588348E-05,8.12151415518166E-05,0.00016237253218014800,0.00021642022354971600,0.00020167991716988800,0.00020782340718282300,0.00023441480334130600,0.0002338182553829730,0.00019054236686779100,0.0002598369664785710,0.00012850041677657500,0.0001826632542604590,0.00017539463453399400,0.0001344920442487360,0.00012535980228254800,0.00011391276949698100,6.11412762969308E-05,4.84537129238547E-05
9645,0.0002843372753485510,0.0,0.0,7.63376438002008E-07,7.87156439531725E-06,4.05468220530721E-06,0.00010164947972486800,0.0006221791930903220,0.0009748664888569810,0.0008359041400446940,0.000906777268040753,0.0009501473349903570,0.001614174794756200,0.0014770206889160300,0.0008342745047608640,0.0012562253930707900,0.0005659471341057390,0.0014340285348055900,0.0011667190889660200,0.0010840401417141100,0.001080248369950130,0.0009124195506981610,0.0005038284392106810,0.00042512958678098100
