cellid,internet_0,internet_1,internet_2,internet_3,internet_4,internet_5,internet_6,internet_7,internet_8,internet_9,internet_10,internet_11,internet_12,internet_13,internet_14,internet_15,internet_16,internet_17,internet_18,internet_19,internet_20,internet_21,internet_22,internet_23
10694,0.0005261372640597040,0.0005191952388034780,0.0005092991493722070,0.00045156780871125100,0.0004743193869818980,0.0003660548962924950,0.00041573038831477100,0.0004993830299687320,0.00047158679258170100,0.0005036574408193280,0.0004697465873167410,0.0006475131702160990,0.0006325410911137920,0.0006666688466700530,0.0005808274435758570,0.0005629773053624320,0.000579876475328902,0.0006918438808459820,0.0006768730026915470,0.000552977082910819,0.0005484983419464540,0.0005444627205147420,0.0004891157997695050,0.0008313390620845720
10695,0.0019396120786384200,0.0019504836790182900,0.0018726317431501900,0.001983299551059800,0.0019024176580837800,0.001958561056079160,0.0021754074208727700,0.0026643402956465300,0.0023663243667503700,0.002160591652744010,0.002343652675221890,0.002514783379240130,0.0026433593392713300,0.002704992314709720,0.002468921253842250,0.0024602469278168700,0.002504223695496470,0.0027369968197293200,0.002862250683256360,0.002864997541938120,0.002673753743057510,0.0025706307608122500,0.0023079372748552300,0.002152449467170340
10696,0.001046458284695680,0.0010819878494481000,0.0010348217696611000,0.0010159625036054700,0.0010170858199085000,0.0008995150322488660,0.0010436751547409100,0.0012126040450582300,0.0012247163537602600,0.0011930806343244800,0.0012447776907028800,0.0014104160913911700,0.0014293611612067800,0.0014950495417765600,0.0013003838454446500,0.001360732385035860,0.0013814669771831100,0.0015813128660090100,0.0014979839243453200,0.001448567224797060,0.0012807980140106800,0.0012469090038877200,0.0010868461981167900,0.0014295550049238800
10697,1.75328997067732E-05,1.56320887849367E-05,1.72441951426724E-05,1.75917745455848E-05,1.5882819441752E-05,1.6478200405012E-05,2.021973498501E-05,6.35242050734386E-05,3.4362144651288E-05,3.00478954286459E-05,3.22774653901702E-05,3.92308776360067E-05,4.28123431888565E-05,4.19732026123083E-05,4.7393079272573E-05,3.39206514117887E-05,3.64684308933833E-05,3.59333659964227E-05,4.11059458685771E-05,3.65273104940876E-05,4.05553896365388E-05,3.93874264599105E-05,2.82171889713518E-05,1.69644304170735E-05
10699,0.0018408056834751400,0.0016190320384705900,0.0005796017331129010,0.0003811463492957950,0.0005384624851509310,0.000479663045812644,0.0006837550504259250,0.001043472546557900,0.0009755067115953060,0.0019963081656112900,0.0013310227380727800,0.0016976057019577200,0.001281948084318800,0.0022935736615209200,0.0014358554805321000,0.0013633424425550900,0.0015707203887575500,0.0015186618609414400,0.0016814547862398400,0.0021727220752227200,0.003012630401853240,0.0025326871992505700,0.002754576969034200,0.001921492030168150
10700,0.0029723374133698100,0.0026062801959537100,0.0012276625003587500,0.0010170445124265600,0.001218373958628320,0.001115816673765740,0.0014895403993825700,0.002126233464624940,0.001989969523071490,0.00346305659598669,0.002511154960458390,0.0031100827541928200,0.0026820922672887700,0.004128268195426420,0.0028476605768838700,0.0025639979432471900,0.002901424905529780,0.002948502011436540,0.0032647952780813600,0.003638709748718400,0.004664198530250320,0.004010665779099180,0.0041332001996866000,0.002941998734745320
10701,0.0024063982808457600,0.0021260606316442300,0.0012495155154474700,0.0011205372397833100,0.00121739633219725,0.0011537888964168900,0.0014765267916662800,0.002525568734423260,0.0020425724888835900,0.0029864876823194000,0.002362949666439770,0.0029108614029557500,0.0026903304019418200,0.0036239902858651200,0.0028422058684513500,0.002490049684182060,0.0027130236437974300,0.0027587500065377600,0.0031058104381626400,0.003184293321936080,0.003891549539164930,0.0034739546689582800,0.0033185779186624100,0.0023374342254018700
10702,0.00019679428708094700,0.00017310457022754800,0.00017057308921529400,0.00017554322938351600,0.00016635707477902500,0.00016216217891340700,0.0002047712899120980,0.00046638670486669700,0.00032682169685835000,0.00032604918634920200,0.00032324952856349200,0.00038504692225605500,0.000431143915491483,0.00042787902100307700,0.0004189056011597200,0.00033712325620689300,0.0003655518434962540,0.00039417647986928600,0.0004247617523136500,0.0003813554178376790,0.0003716793478613850,0.0003775695331561870,0.00025912944517350300,0.00019065135892126300
10703,0.00032138193136674600,0.0002914408204220030,0.0002557423036471470,0.00023886477382412,0.00023252937875635500,0.00023176690747186000,0.0003571478929336360,0.0007428647992184920,0.0008834119131286470,0.0009468902792979890,0.0009874997349238680,0.000964887494092376,0.0010066521863198200,0.0011616551527472000,0.001001936395431130,0.000949135140437035,0.0010737169216995400,0.0009250700702019090,0.000844449669790198,0.0006783415730943330,0.0007001436336200890,0.0005852364231678300,0.00046486096442619500,0.00039169427969123500
10704,0.0016996718064513300,0.0016311717933592600,0.001564589171721790,0.0015388171081661500,0.0015164393078835000,0.0015683827982672700,0.0019465242647455800,0.0035962663226134400,0.0027862984797567700,0.002712768049292740,0.002795363545932150,0.0029256549636588100,0.003134872365230080,0.0032051804441342600,0.0032315747401678000,0.003082432361751300,0.003207865525152650,0.00323533008199885,0.0034527437183996400,0.003117015178993470,0.003053483279307580,0.0031265383895433100,0.0025413114662084200,0.0019105891463834700
10705,0.007439107935650230,0.005881087118558810,0.005304904300731730,0.005435465070785770,0.0053239109577737600,0.005556586183171510,0.00798778481720708,0.013084052904252800,0.015083111226754100,0.014057107972557600,0.015191984016246200,0.014221258057845100,0.015445306430563100,0.015545261279803600,0.01580767415619790,0.015526433788535700,0.016751879125808000,0.01586511235455080,0.016489396058533400,0.013981277149386700,0.012949613129410900,0.01260427488735820,0.0098469442522913,0.007954139060383960
10738,0.000880747843873702,0.0008281940102172900,0.000992334240386165,0.0007135025948477550,0.0007403396615816700,0.0008723203061990800,0.001294664058173290,0.0025035911234954300,0.0020369419019229100,0.001873550393265640,0.0019442091781385300,0.00223414140426033,0.0019856872198640600,0.002103374488405720,0.0020430670622916200,0.0023738044155302200,0.0019669464206877900,0.0019238621183151800,0.0019572043442118600,0.0015800551515902100,0.001416302259572350,0.0013217420328866000,0.0013464494513035000,0.0011478090473943100
10739,0.0007136708398412690,0.0005168001903773060,0.0004899978601169750,0.0005108731399406370,0.00047099686365896000,0.0006262449868844570,0.0007053928064182130,0.0010184773503701400,0.001131415848833800,0.0010885450882941300,0.0009033338351800790,0.001030079691557950,0.00143254637466744,0.001205831285497480,0.0011515403280491600,0.0010342303466845200,0.0010725993228443700,0.0007944559311612590,0.0007479443480192480,0.0007729581951875460,0.0007339300967949030,0.0010220606706915400,0.001237949420212380,0.0007602439047333950
10740,0.0005835336731864090,0.0004179551149601540,0.00039979494435757800,0.0004066617085340520,0.0003993369088195330,0.0005682989741987490,0.0005731279861878450,0.0006896255937973210,0.001046507547243940,0.0009610703653436330,0.0007828907292669500,0.0009287226414903860,0.0013646950595674100,0.0012158096819623800,0.0009440468708863350,0.0008353613392225490,0.0008744854421596500,0.0006581087666020970,0.000639096943333608,0.0006202824153135060,0.0005346206709605340,0.000904378842874636,0.0012249591050213300,0.0006374058290967050
10741,0.00022607211217860400,0.00016947279370890600,0.0001650530925557690,0.00016336548143903400,0.00017113125592100900,0.00023392491075014800,0.00023264440928409500,0.00028351595370742700,0.0004254718016573680,0.00040845703320439200,0.0003524360885992670,0.00039899799525067900,0.0005690014433292050,0.0005525036641643520,0.0004167104384115500,0.0003620744185362590,0.0003595065749134490,0.0003070340773663090,0.00035863795339504700,0.00027239032558809400,0.00024524012960296900,0.00036126596273627500,0.00045729748050819400,0.0002482266098913550
10742,0.0002505344421706460,0.00022922795529351700,0.00022854329430343000,0.00023948597148573800,0.00023340572926466400,0.0002361381086773200,0.0002684387623247530,0.0004221292810155980,0.000515219385615915,0.0005210479944785870,0.000710412439174992,0.0006571642351914320,0.0006924892849308060,0.0008286823109471960,0.0005618356172279760,0.0005690795519768710,0.0005797464413481620,0.0007680381608515390,0.0013115025973469200,0.0006434589704143550,0.000566918151138794,0.00042163901387224400,0.00032850758945281900,0.0003393618812709180
10743,0.000766002020460608,0.0007164131093288880,0.0007199503953734660,0.0006547320726585530,0.000727758340570896,0.0007182001539100550,0.00097964694330647,0.001722061287262740,0.0018464557808917100,0.0022048731045229700,0.0031940799245951900,0.0028218820235465400,0.003240862083183520,0.0037809773262778600,0.002565204205775860,0.002460274300831310,0.002682010211783460,0.003907240186564160,0.007728890148618580,0.003270323041413810,0.0027774124771232000,0.0017735113727085700,0.0013091190481190100,0.0012302345040587700
10744,0.0015147065630376600,0.001293329394451590,0.0012905370211971300,0.001483620515813900,0.0013406435547468200,0.001394591351379790,0.0014223656443069300,0.002042163339523040,0.002668168567344090,0.002481099204986450,0.0030396310168032500,0.0029798718381919900,0.00286377411232452,0.0026853016705724800,0.002366717441063580,0.002748899503533800,0.0025193560109181000,0.0030590611043812400,0.004023549704013810,0.0026044250318026800,0.0023556389556664100,0.0020218643171237900,0.0016554999546927600,0.0017648569319145200
10745,0.003712510634510180,0.0031602147035452800,0.0031422773825320900,0.003672508627566600,0.0033446402236212000,0.003660201631131950,0.003498048615403850,0.0055246562151047200,0.0065123219322492300,0.005850507046247000,0.007726225015881530,0.007061902233132140,0.007220866940477430,0.00669570769841524,0.005087231866813770,0.0059715220378263200,0.005617565217252870,0.006587488126866590,0.00853858992564919,0.007444788593115430,0.005861251846011620,0.005763962002490150,0.004455494450860570,0.004177480879945350
10746,0.0079566031555541,0.007330711375018680,0.007019030254561000,0.0074060859748995200,0.007370542857217980,0.007987389787930400,0.00894096285389328,0.017099356365648800,0.01186244764573560,0.014119023568445700,0.0157634528424099,0.014553193855358300,0.01920556097386860,0.02233207400035690,0.013110333043678300,0.01382140779428310,0.016155844450259300,0.019042561745136300,0.02017816485172030,0.018023593920860600,0.016459047163993000,0.01655399882963970,0.012868576556268400,0.010850092994679300
10747,0.005420304292093470,0.0048156364600658200,0.004720690546814990,0.00548706667931573,0.0049121759765288400,0.005354073449915130,0.005316326185000970,0.00900373898555336,0.00931572471299967,0.008641047437589680,0.01035337890243040,0.010020233216754900,0.010885983714818300,0.01115753979950410,0.007925605501305420,0.008791516595066320,0.009196045660173730,0.010346438186102600,0.010453518672247600,0.009480858410650140,0.008530301551760130,0.008425831111312990,0.007041496817761220,0.006846421046406560
10748,0.0050287072144154500,0.004781927604581190,0.004648917883125350,0.005056794071037090,0.0045766704203095000,0.005210924861601440,0.0053020080007240800,0.01048133095484780,0.008732399851153060,0.008537421561864440,0.008823469774236980,0.009433191536101620,0.010916070568962000,0.012481352305856900,0.00842182663606816,0.008876008390437550,0.010183515357688200,0.011141391517449800,0.009214690745261390,0.007562449255478240,0.008616187101177660,0.008651691343682550,0.008230393827544490,0.007300031569621400
10749,0.0025276504404506600,0.0024979829705221000,0.002429765950899820,0.0023806429882399300,0.0022669362684221600,0.0024687272823332600,0.002669530887989330,0.005079044361588870,0.003909107375419190,0.004106783456964670,0.004784449107017270,0.004313673805394540,0.005296655835609650,0.006112663346317530,0.0038831975333060700,0.004367748391132410,0.005163272933885490,0.005624259766228100,0.0047635945957827900,0.003781811090216830,0.00430392696779911,0.004368734422175120,0.004254048641164120,0.0035396653638599500
10750,0.0026767921656562900,0.0023585189461925800,0.002295628343764520,0.0022575037499801400,0.0024107490611387800,0.0027663808886624400,0.002864723215366300,0.005410040247848650,0.004003230457395220,0.004927450998374190,0.0059964985909826600,0.005124661820531860,0.0068257708849036400,0.006892717184946060,0.004245181314741790,0.004791699897368160,0.004925005722966130,0.005555768649883560,0.007654699383500210,0.007336219989167330,0.005733723035173620,0.005942606207127180,0.004397541591607840,0.0030484777644723200
10751,0.0021012233533339100,0.001974637199002370,0.001892815882668450,0.0018861992462850500,0.001854684592735590,0.0019557118760781100,0.0022339858039075700,0.004083349884060920,0.003441677448273120,0.004139738359474890,0.004325106584845390,0.004285078581189,0.005600696397169460,0.00627807401687154,0.003972000157515760,0.0040320709558117600,0.004530415798638120,0.004994149519889350,0.0047358062780101800,0.004138727931555020,0.003969665950945170,0.003931164970651790,0.0031512359857402200,0.00278893998176465
10752,0.000753417039703095,0.0006650403254451040,0.000604090011352443,0.0005977989075476400,0.000562775079724785,0.0006076683950071880,0.0006732238606327550,0.0010747301728075400,0.002126632527537810,0.0022470986558063000,0.002340037112634440,0.0026267671395649200,0.0025616446709643000,0.004664805767552220,0.0019359924512162400,0.001982827024595860,0.0017756825994278700,0.0023524579456416300,0.001735010040835070,0.001327840802968800,0.0009820754729658060,0.0010520033506860300,0.0008999892463138760,0.0007677061829014280
10753,0.0004905921130493880,0.00044218658236678100,0.0004033042450148860,0.00037896921784544300,0.0003716723146910950,0.00039535748996700000,0.00041672059767803700,0.0008172339127281770,0.0015699257401867700,0.0016279925509987300,0.001712888964018920,0.0017435686843694200,0.0017936454800305700,0.0033896910659455800,0.0013623729795397300,0.0012930407553043900,0.0011583082416984300,0.001419624446425370,0.0010243365687692900,0.0007820877854692510,0.0005076072571580260,0.0005689584179956140,0.00042193415252880100,0.0003943708023015030
10754,0.00037988222501851800,0.0003648024063763090,0.0003268820093041410,0.0003039058785200880,0.000296538078070958,0.00032469083986687000,0.00041153253802153000,0.0008151570888662860,0.0012428393652581600,0.0013677202746760400,0.001451604877793370,0.0015118066139245300,0.0014095137042059200,0.002485366932098820,0.0011633757498059100,0.0010637283162538200,0.000996933871305702,0.0011918232764155900,0.0008149129525934840,0.0006345333507676930,0.0004328885826563890,0.0004932431062449270,0.0004202349208706800,0.0003607043371424780
10755,0.000496860271232407,0.00048702523358141500,0.0004409433851486690,0.0004200646340013280,0.0004040845159286470,0.00043907583710391100,0.0005720049409284890,0.001006930634081560,0.0013543441778043600,0.0015111949889167200,0.0016075356815453800,0.0017070726622380900,0.001613880653763290,0.002801242461081400,0.0013061515258456700,0.0012720845205691200,0.0012191392760195400,0.0014264488202244500,0.0010047356586226800,0.0008054288523369090,0.0006266668151344670,0.0006641202997684670,0.00061702247380068,0.0005285880904383850
10756,0.00038839351090424300,0.0003308056373873230,0.0003071365179235320,0.0002888029880003150,0.00027824591811806400,0.00030244184986091100,0.00045372455721771400,0.0008565794078548410,0.0009232144188128910,0.0011838773864718800,0.001446373328721200,0.0012062023674057300,0.0012115493876732700,0.0017705658871946900,0.0010078039034129100,0.000860095112203691,0.0008195263157800270,0.000821780857178211,0.0005598920402638350,0.00047272287785512100,0.00038176152269663800,0.00037652751254419400,0.0004311266244958860,0.00031954087566220200
10757,0.00011051827966143400,7.83061189538989E-05,7.49685273927207E-05,6.68851946823906E-05,6.66278133107313E-05,7.43665220939431E-05,0.00014200058536353100,0.0005250348643284820,0.0003284954634039430,0.0004944528066909720,0.0007640680485811450,0.0007965605003131100,0.0006648524733106480,0.0006799694644646430,0.0006193773951293800,0.0005400679539671900,0.0003072888074134450,0.00033008886886947100,0.0002165532055828000,0.00017666443996160400,0.00013430806500487200,0.00020546438217333200,0.0008411413282642880,0.00010864987925503200
10810,1.53524842468797E-05,8.37900521702092E-06,8.38121329239552E-06,8.38562944314475E-06,8.38562944314475E-06,1.96023945303801E-05,3.294386934357E-05,2.07131582445593E-05,2.16961912010902E-05,2.66915481202164E-05,5.60264154764366E-05,4.89063488313557E-05,4.35976296056019E-05,2.08269391269741E-05,1.96430751177708E-05,2.36419168204566E-05,2.46832949673751E-05,2.57939054640423E-05,3.03834179347364E-05,2.50038297056003E-05,1.24261907702862E-05,1.11927906559265E-05,1.15703977398125E-05,1.02717370273967E-05
10811,4.96462857840277E-05,3.93746404494013E-05,4.10865813385057E-05,4.45104631167145E-05,4.45104631167145E-05,6.16298720077585E-05,5.99179311186541E-05,2.05432906692528E-05,1.88313497801484E-05,2.05432906692528E-05,4.10865813385057E-05,5.82059902295497E-05,4.10865813385057E-05,2.22552315583572E-05,2.39671724474616E-05,3.42388177820881E-05,8.55970444552202E-06,5.64940493404453E-05,3.76626995602969E-05,6.67656946750718E-05,0.00010442839423536900,5.30701675622365E-05,1.7119408891044E-05,1.36955271128352E-05
10812,0.00021911860126795300,0.00017813400733022200,0.00018376765304713900,0.00019739685755680100,0.00019714083094845700,0.00026471576610179300,0.00025913584559307300,0.0001028139205649450,9.69155971995737E-05,0.00010662458070216800,0.00018819675210495000,0.0002640493926837750,0.00019255346329678600,0.00011781812807162200,0.00011740637836215500,0.00016283388343536600,5.72953693471346E-05,0.0002538757074901030,0.00017424383576854500,0.0002909242824714840,0.00043960608101401000,0.0002329847113382000,8.68268993045174E-05,7.92544770088517E-05
10813,0.0010804934326625500,0.0010054947066457600,0.0010225931959498300,0.0009631091255333670,0.0009819341198667220,0.0009467783182757440,0.0010274940057955900,0.0011415977455239100,0.0008740870885921780,0.0009074207217947240,0.0010235960811904000,0.0014294134622938500,0.0013375958189963500,0.001217835534381280,0.001191030774005980,0.001131761890075480,0.000983808471870899,0.0014978000424511900,0.0013923450862198300,0.0013907873889485300,0.0017173388320717400,0.0013083197300544300,0.0008344091884524900,0.0012573802820817100
10814,0.0005203429751537560,0.0004126858078805650,0.0004306286690927630,0.00046651439151716000,0.00046651439151716000,0.0006459430036391450,0.0006280001424269460,0.00021531433454638200,0.00019737147333418300,0.00021531433454638200,0.0004306286690927630,0.0006100572812147480,0.0004306286690927630,0.00023325719575858000,0.00025120005697077900,0.0003588572242439690,8.97143060609924E-05,0.0005921144200025500,0.0003947429466683660,0.0006997715872757400,0.0010945145339441100,0.0005562286975781530,0.0001794286121219850,0.00014354288969758800
10815,0.000271606631138895,0.00023445593168053800,0.0001497703212495620,0.00014209328958616400,0.0001568123583540940,0.00016835878334736900,0.00019149842755796800,0.00016155950057820800,0.0001613831542358270,0.00026175611959511500,0.0002280848770760090,0.00029569159721232000,0.00024605880862339300,0.0003158077590376460,0.00022406795232809000,0.00021735571235003300,0.00020834463995818900,0.0002881184989514790,0.00027016459850106700,0.00033115410975761200,0.0004402435728036150,0.0003239861546201420,0.00028459230757203500,0.00023137662530090200
10819,0.000343836243478005,0.00030664253497507400,0.0003013207538297090,0.00029950372487978200,0.0002819232831479660,0.0002755161420046930,0.00035168411691611400,0.000766033153331505,0.0006036706946242300,0.0005804301833184460,0.0005929639347322630,0.0006913793389095360,0.0007884583563992150,0.0007357005175856570,0.0007046345137936910,0.0006316300441491770,0.0006635721467545190,0.000729122469655445,0.0007688734969363470,0.0007317153001787190,0.0006677148761322040,0.0007214427311843460,0.0004583269501548380,0.0003663496591989120
10820,0.005997928046865300,0.005583520787655430,0.004940598606120840,0.005023959228668680,0.004995486425984380,0.005157704875899280,0.006934069251440750,0.012153698753793700,0.013304215339302200,0.012627809860723600,0.013637305335514500,0.012610857246718200,0.014053017560427900,0.013000348858688000,0.012184144623426900,0.011069063519092600,0.01333961788681850,0.01101877422474820,0.011611351468103000,0.01239925438698140,0.011157625684404200,0.011130984614429700,0.009620173401849610,0.007115461047603930
10821,0.005444543677932350,0.004272382167608670,0.003723804049635200,0.003678370487479950,0.0037768672026066700,0.003919824428873210,0.005443343795786490,0.009894353803006130,0.009568190866151820,0.008870224531480910,0.00917063314544773,0.008851935991392980,0.01001907508385960,0.010298359770432800,0.00968758488053474,0.009811136700462710,0.010663082989593700,0.010322543498912300,0.011245892044485800,0.009700934860725040,0.009155504493429200,0.009506526822097530,0.008191506900034540,0.006188418287872960
10822,0.010511024436543400,0.007959881413106370,0.00683727544024957,0.00715216994351525,0.0068294769295163400,0.0068917011446756100,0.009357295971830280,0.017126730850979800,0.017282674290095600,0.015792116195446000,0.017057988358685400,0.017041705146487700,0.019200007142728900,0.019022404401964000,0.017929524200645500,0.01809347436551660,0.018969824157378000,0.01838059980972810,0.020819317555473600,0.017522398805071600,0.01617514374750300,0.01615290794507070,0.012966591877995800,0.010888778748607700
10855,0.0007899457725577260,0.0005653114679355740,0.00057587685186914,0.0005366878150601960,0.0005207961349230050,0.0007033216786985350,0.0008184175715964100,0.001196528069437720,0.0012019155242384200,0.0011832491972800900,0.0010994158609992200,0.0014306309966672300,0.0016409309373554300,0.0015365954754451000,0.001365607493634810,0.0012453116499466800,0.0012996285501337400,0.001150384952763340,0.0010311500485007500,0.0010857460725382700,0.0010617159395093600,0.001280237625603030,0.001459242734440030,0.0010440409103123800
10856,0.00037891608419049700,0.0002734745539161750,0.00025570107757541600,0.00026228416813456800,0.00024235118289472300,0.00034788600602731000,0.0003631806033955110,0.00043068445219805800,0.0006230717672678780,0.0005798756368593250,0.000462101513001209,0.0005672772583706720,0.0007986373133755840,0.0007418620731504510,0.0005976868030095650,0.0005362685128961340,0.0005240179946574570,0.0003880425813962850,0.00038588073757685100,0.00039186368460324100,0.00035501808267722000,0.0005409942100198990,0.0007144231726715160,0.00040199719447740700
10858,3.95500627847654E-06,3.53182573325497E-06,2.86857960162388E-06,2.87669963069576E-06,3.76824560982332E-06,5.95557137879895E-06,5.27337851266681E-06,4.95752598825311E-06,1.08138893753161E-05,1.11892887795903E-05,8.13748379505999E-06,9.21308376648347E-06,1.22115838332574E-05,2.16964951171427E-05,1.38314466006854E-05,9.95305586960261E-06,5.40506662069031E-06,6.89042417964319E-06,7.31725043470592E-06,5.94474467336978E-06,5.84730432450722E-06,5.20112686040948E-06,6.452660795057E-06,4.62907911553679E-06
10862,0.00010181457509908000,8.05476142693156E-05,7.93818101397677E-05,7.69772186901251E-05,9.11413498094277E-05,0.0001099774185867220,0.0001081234739493530,0.00020990084965952400,0.00014828052335010300,0.00019008799902143100,0.0002739045215808900,0.0002014906920048480,0.00026180363155727700,0.0002504157886411580,0.0001377830540937530,0.00017345560006996900,0.00015619884434723500,0.00020242893667880400,0.00039968321563253900,0.0003931420729632220,0.0002530837382902480,0.00027406443579357300,0.0001736916447629490,8.93743007230282E-05
10863,0.003407934295001570,0.0028228802355789200,0.002777852416731430,0.0026951826603209200,0.003071303414090030,0.0036531095501850000,0.003637435419162070,0.006939223031260530,0.005040765860032190,0.006292100683519750,0.008556522184126350,0.006657041671921990,0.008708494902089900,0.00837592925392421,0.004882024907638210,0.005943097677794450,0.005518090659769780,0.006715206940134500,0.011906613661400600,0.011583699114498500,0.007965601221039080,0.008508950749228370,0.0057137408967813200,0.0032958456454608200
10864,0.0029533849701673400,0.0027419534433808200,0.002691429103265410,0.002686147882829140,0.0025647390258219200,0.003194493577167210,0.0029621078041634400,0.006216542737396200,0.0052144703066405100,0.005354738651032560,0.005381381689389530,0.005839368490431990,0.00705281355152766,0.007083639028422330,0.005226059414845820,0.0056999931630699,0.005829785841228200,0.005668647001701940,0.00586685959983041,0.005164759178767630,0.005311754687969120,0.005517559232634150,0.005309810337584970,0.0037363837410221800
10865,0.0030942888734693200,0.00302348910407835,0.0029024443659392100,0.0028416534914107300,0.0026177804230907500,0.0033581554294185400,0.0029722551026444800,0.006960958810181110,0.006041130923301070,0.00581599959913309,0.004822781119940990,0.006236311139225820,0.007047195480655090,0.007534962965500040,0.0061053792555203800,0.006364336827945130,0.0066168590093461300,0.005862136023942060,0.0053896005695649300,0.0043881051675850900,0.0054334661706157900,0.005775427013216940,0.006048727903032660,0.0037426187362477600
10866,0.0018984469543690600,0.0019342000549992600,0.0018788390532475300,0.0017335762346333400,0.001578653396075790,0.001888617486003980,0.0018011481666043800,0.003323737502973720,0.003241240195265180,0.002784710790156140,0.002772074571778680,0.002981134277869560,0.0030106366498214800,0.0031038276437974600,0.002767009591742730,0.0030981502958899700,0.0032895296446600700,0.002729508304881060,0.002484509334677060,0.0022353196396093700,0.002468450884619260,0.00292771103438676,0.003276744619494150,0.0022987247329386600
10867,0.0015051722661288300,0.000950976128003818,0.0010071596549632300,0.0009679290297777100,0.0008025087673370800,0.0008656716374012040,0.0008888927628256190,0.0013989689474484900,0.0012225824465278800,0.0019881068370130600,0.0017832167504901500,0.0020374451462451800,0.0025565164538307100,0.002132724754900660,0.0021900282066850600,0.002129951125873350,0.0019848242918465300,0.001471017131403020,0.0020694928854118400,0.0020983057149900100,0.001393809709966600,0.0017549288099780700,0.001442012921105890,0.0013515335740278000
10868,0.0024582410858268200,0.0019217195164338600,0.0018974879589214300,0.0018752354199420900,0.0017895884829573800,0.0019290629367186100,0.0021197365115074700,0.003745870176999540,0.00297715310770881,0.004034939699744780,0.004094848864307430,0.004077173292397110,0.005377570327627590,0.005708766696585080,0.003976197946262280,0.004064959264239860,0.004213281512081110,0.004199933805195890,0.004949633582801690,0.004647946391615460,0.003745325215514980,0.003981618134312730,0.003152467831646770,0.0026743421609702600
10926,0.003092873595131910,0.0021873604775631200,0.0020950838040172900,0.001952687113951730,0.0020875995974364600,0.0022336217006923600,0.003017707045721170,0.005813107400323380,0.003931978594829870,0.005284441772175780,0.005742633012999950,0.005813378624335690,0.007255059454772180,0.005269926718664680,0.005304172647135510,0.005027438402223010,0.005393983821940880,0.0057687713128005100,0.007412710617722930,0.005746569263315380,0.0068829242043781700,0.004653435754565110,0.004069024490188360,0.0037434376423497900
10927,6.22008863707468E-05,1.87379622850566E-05,1.8542353240397E-05,1.85206189021015E-05,1.85206189021015E-05,3.38549364042965E-05,5.71163374593934E-05,4.15333740173235E-05,4.16516139274253E-05,4.40889752240857E-05,7.52153868451757E-05,6.48292076573179E-05,8.89069161081911E-05,4.70518009294379E-05,3.82001280514423E-05,4.01067160133752E-05,4.54177867641477E-05,8.73236321957021E-05,7.45758140746145E-05,5.41938504026545E-05,2.10579216775931E-05,5.38860206355506E-05,6.97658608727769E-05,1.83449843006685E-05
10928,8.68064271619726E-06,8.90514209678858E-06,8.15681082815088E-06,8.53097646246973E-06,8.15681082815088E-06,8.08197770128711E-06,8.60580958933349E-06,1.03269715072002E-05,1.09256365221104E-05,1.24222990593857E-05,1.17488009176118E-05,1.48169591190264E-05,1.3320296581751E-05,1.39937947235249E-05,9.87797274601758E-06,1.24971321862495E-05,1.12249690295654E-05,1.21229665519307E-05,1.00276389997451E-05,1.03269715072002E-05,8.00714457442334E-06,8.75547584306104E-06,8.75547584306104E-06,9.50380711169874E-06
10929,0.0005044140411347700,0.0005103531225136100,0.0004957168341986430,0.0004697298029398270,0.0004668846655755150,0.0003981626414604540,0.0004503799469921630,0.0006452830466870170,0.0005741729429595140,0.0006206736275068680,0.0005851155140070590,0.0007666374829188000,0.0007516217106698310,0.0007780610260711060,0.0006633689296222370,0.0006795247872156760,0.0006617387373739870,0.0007376386944973390,0.0007217865206427500,0.000619335470234813,0.0005731983256381040,0.0005958381981448910,0.0005082279623524200,0.0006983158116915650
10930,0.001554306519590550,0.00154193435615407,0.0015592247453805500,0.0014176670305645300,0.001434207866131940,0.0011579584611230700,0.0013660850147141600,0.002235744273923790,0.0016997325844286000,0.0017237427598138300,0.0016820528297301600,0.002235886427425660,0.002305146007818870,0.002327671356378500,0.002267135945730230,0.0020199615569910800,0.0020630807441925000,0.0023938899818016600,0.002501795212969580,0.002070223457026810,0.0021499130745139100,0.0020829681911926000,0.0016068562397124500,0.0023178068761364200
10937,0.007113008252493740,0.005316834286457540,0.004853135505611090,0.004851079175717830,0.004827567616570180,0.0047986099126066000,0.006349190013685330,0.012025062596942300,0.013138667986486400,0.011602971242114600,0.012969505016948100,0.01249136563809380,0.013510043597854300,0.01214793064632530,0.01319378225413240,0.013239189949131200,0.013745836282239600,0.01373226377137250,0.015672034470601000,0.01307376046880630,0.011744952368734800,0.013477611247033700,0.010093228947299200,0.008025695602980660
10938,0.00691322590937059,0.004705853352161870,0.004274578929338780,0.004068773605066090,0.0041967165825267300,0.00453935389108248,0.006253947154500420,0.0123787114390393,0.0108612981350188,0.00963475095274294,0.012070243758061700,0.012094189812665400,0.01082236828469630,0.011080115261662600,0.011932509311858500,0.013056059380769600,0.0121661179661271,0.013562091368056600,0.017976163436340300,0.013615199257542700,0.014124964703968500,0.016452810737844600,0.011308790134184700,0.011619087160327800
