cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23
7861,2.948724040108E-05,9.37407010348041E-06,0.0,3.88613105045604E-05,0.0,9.37407010348041E-06,2.13281198919026E-05,0.0005872031441441170,0.0008710251178621740,0.0003991933985565600,0.0003934501172847580,0.0006033909224849430,0.000947811826766071,0.0008529689763464820,0.0009732538789951470,0.0008741307978048630,0.0005804728098523300,0.0006576952218056050,0.0006447412294584700,0.0007051844209175420,0.00048571763180680500,0.0006951138179181780,0.00014836445153859800,0.00024849414248252800
7862,0.00030549364582323300,5.09254364645976E-05,0.0,1.82552912511705E-08,3.91419369512644E-05,1.10326079433988E-08,2.29400034106767E-06,0.0008551951938429930,0.0006699736228356180,0.0009535264837395540,0.0006420451168199350,0.0018373220656283300,0.002191754620444950,0.0015763522721063000,0.0025831340274073300,0.000977094315940074,0.00079871670488388,0.00047812702128372800,0.0011086909653206800,0.0008391270189068700,0.0013272567587447800,0.001634491509456640,0.0009884262677678240,0.0002150643743283080
7863,5.03245340587308E-05,5.67695097521153E-06,0.0,1.81862801391677E-05,6.7382097981809E-06,5.66192023917336E-06,4.05744781918618E-05,0.0005467713230448460,0.0006089351318792940,0.00029607293491226900,0.0006429291907873890,0.0008307416900502360,0.0008547549837306160,0.0005371071062211340,0.0007837188392141980,0.0006455099161939880,0.0004957988841684900,0.0007526564289726680,0.0007749783251812250,0.0008867201392990420,0.000483739634806213,0.0006965059492793680,0.00039398373192539100,0.0004717697286858170
7864,0.0001748338498342800,2.05213544871709E-05,0.0,6.61554315526823E-06,0.0,6.03732438295201E-06,5.57503739842292E-05,0.00035410073410314400,0.0002775958587811200,0.0003687352322179180,0.0008866429211715810,0.0005846749438878020,0.0007872435335681730,0.0005364439708364810,0.0004749162946120600,0.00044184419026724600,0.00025604604918936100,0.0006542358695626500,0.0009646729669877910,0.001052780296879450,0.00046416367619542100,0.0005353460297795850,0.0006973038684338710,0.0008593892127351570
7865,5.62768399647307E-05,5.04294258405174E-05,0.0,5.57853978282944E-06,3.77487364309537E-05,4.29622456993356E-05,3.0747616576103E-05,0.0006502028677420660,0.0007483555940009900,0.0005748177793355330,0.00042089022321041600,0.0030409551398838900,0.0022352339079799400,0.001009954200337150,0.004077326502077870,0.0008481936432477320,0.0011368264920969100,0.0006329587462231210,0.000991189652243228,0.0005684610933386940,0.0011977783395927800,0.0011148476071581900,0.0008422037201334910,0.00022274634804739600
7866,6.34852499993709E-05,4.63559886928672E-05,2.68168613337246E-06,1.73659567440022E-06,0.0,7.40566393681435E-05,6.79227768912492E-05,0.00039484806627104800,0.00034295189346451500,0.00017198075586466900,0.0007375097853774020,0.0006262293935367000,0.0006904130210855390,0.0002182187456418250,0.0008241774620079260,0.0008226303892146690,0.0009735231246454340,0.0009566585407305650,0.0007713706152550390,0.0010906137504363300,0.0008833093388392610,0.0011016985392575500,0.000556152319974596,0.0005730804384583620
7867,3.98573081192613E-05,8.44426713991209E-06,2.07038208127229E-06,6.53229462871352E-06,0.0,1.68885342798242E-05,2.84279269569113E-05,0.00024230815703203600,0.00023947577282562700,0.0001251951747041070,0.0003484807684443100,0.0002748031226183140,0.00031299956661316200,0.0002115570633162490,0.0002895052655838200,0.0003490488059839590,0.0003062669028937140,0.0004998959461899260,0.00042168079233955500,0.000510546450683401,0.0003244664504537360,0.00037048305779470700,0.0002498779817598830,0.00034678782540515400
7868,0.00013942970887403400,1.18316064176345E-05,0.0,1.06431478504188E-06,0.0,2.59738000003112E-05,0.00014268007017309500,0.0003204331570252210,0.0003460106865850240,0.0017688990600026000,0.0008821404062181010,0.0005165566513210060,0.00032548265887722000,0.0007285228967537690,0.00045897720268864700,0.00030864750681837800,0.00034202692543715500,0.0006680236648858430,0.0008535985603578420,0.0011581725575386100,0.0006873406634272490,0.0005070731035060120,0.0008312130022013790,0.0005932830257262030
7869,9.67187859857276E-05,3.35964085195111E-06,0.0,4.1706682047491E-06,0.0,6.71928170390226E-06,5.80422789697379E-05,0.0002724297667275840,0.0001879941333126040,0.001026820225898970,0.000292322826886888,0.00024628422100395500,0.00012332185987235500,0.00039104262174867600,0.0004209621636821270,0.00013866193176985900,0.00024746712086921500,0.00030660356629740000,0.00023390670202530700,0.0003972218911718500,0.0002759496323218430,0.00031264072970375700,0.0003038189952275230,8.49908777700677E-05
7870,0.00014072520056014700,3.32718372129502E-07,0.0,0.0,0.0,6.65436744259037E-07,3.32718372129502E-07,4.81363110466805E-05,1.6730824701411E-05,0.00018878856626830300,6.36392248881267E-05,0.00014305422916505400,4.9261259278092E-05,1.64449429862077E-06,0.0006082724819994840,4.99028655358814E-05,0.00019295709470093500,9.61458289783381E-05,2.32902860490661E-06,4.99028655358814E-05,5.65621232620186E-06,0.0002398654948876510,1.33087348851804E-06,4.75738369309747E-05
7871,4.15396112082553E-05,2.20033542691513E-06,0.0,0.0,0.0,4.36661863133271E-06,2.20884848253955E-06,2.04986216839103E-05,1.49903289733336E-05,9.11115837864825E-05,2.88283529871276E-05,5.69079069741638E-05,2.48567272596186E-05,6.6896965162548E-05,0.00022683263539921700,3.36240167447816E-05,9.04127409402038E-05,4.31294743497405E-05,1.53853218771572E-05,3.36155036891572E-05,3.72184150338208E-05,0.00010419117356462700,8.7758025407874E-06,1.82131557007511E-05
7872,1.8298895953167E-05,2.8252174378233E-05,0.0,0.0,0.0,1.17059448100767E-07,4.43636942916438E-05,0.0001951002965805160,0.00017755262641750100,0.00023773547775972500,0.00014697792835119900,0.0002506888427670250,0.0001913450401585320,0.00015726548256892200,0.00012075909041613100,0.00022572169047840500,0.00016463382891978800,0.0002707970033715000,0.00018568915668400500,0.00021968365849659200,0.00019231854668346700,8.57488142218332E-05,0.00011504157743068700,1.3859647503682E-05
7873,8.61331185224571E-05,6.31112094393389E-05,0.0,0.0,0.0,5.80078949498952E-06,0.0001505934284509370,0.0005216521268898840,0.0005903259064637160,0.001325592699039550,0.0005636713744466490,0.000657672854606011,0.0004989255839925090,0.0005338419717246360,0.00045171513465921700,0.0006124512684903150,0.0004681577177974740,0.0007386602576535100,0.0006613760059941220,0.0008901471824925200,0.0007113666012516610,0.00046614266601953000,0.0006677802813984980,0.00010747271324713900
7874,0.0002938726667478610,0.0002384374177324430,7.76063262603057E-06,6.96312207117819E-06,7.59858017721495E-06,4.00125213786425E-05,0.00023808177892411600,0.0007453733147180500,0.0008013316708883750,0.0011344131201211600,0.0008944909608936410,0.0014714644958928600,0.0014494215164597400,0.0015168296148897800,0.0018368062658894300,0.001035001974916340,0.001148440692749510,0.0009908899695748910,0.0015075398689784400,0.0013379128078069800,0.0013656353214059800,0.0016010603478380100,0.0011169268870390200,0.0005647626033708370
7875,0.00024158236382642000,0.00014601364222905400,1.60732894436114E-05,5.09759410777964E-05,3.95993602249116E-06,6.42067347194544E-05,0.0002562437865284070,0.0006462514903990880,0.0011645658606769500,0.0011122318984418000,0.0012350464792659200,0.001315740025525040,0.0012096770599101200,0.0013927503340253900,0.0011900496232170500,0.0013629466497256900,0.0018897609740038900,0.001292746769613750,0.0020633234949466100,0.0014415939715988400,0.0013668039747868600,0.0017454076235322300,0.0010490843429821700,0.0010638843299940900
7876,0.0005006151081546300,0.0005084962973762460,0.00010905060302733200,3.57784402070083E-05,0.0,0.00010172917215241500,0.0005088622958399290,0.0010775088920394800,0.001252415254530310,0.0012954085977974600,0.001499050914562340,0.0017682010810304300,0.0016221331429715200,0.0023038659593288800,0.00193105222592275,0.0016953995788315700,0.002438790036866520,0.0019464953472380100,0.0027639551048937400,0.00199540096795894,0.002120243228543490,0.002358796207355900,0.0017613064630140400,0.0013062251721881200
7877,0.00013558077247629000,0.0001987465198517320,6.40492213537198E-05,7.1711353624319E-05,0.0,2.73236552263586E-05,0.00024390426348122500,0.0005205440170535960,0.0005060007884649440,0.000821259593570249,0.00043435665742265200,0.0004251947182922620,0.0007179782989477990,0.000739595822243812,0.000639612397563991,0.00045417670071294300,0.0004811231460013770,0.0007509850845336000,0.0006416451062904710,0.0006759649786608240,0.000886677588102588,0.0008797698757078390,0.0006665412025154890,0.00032605359975791200
7878,3.29273459959513E-05,1.64636729979756E-05,8.23183649898782E-06,9.78835465276417E-05,0.0,8.23183649898782E-06,6.58546919919026E-05,0.0002404166275413840,0.00032014313200031300,0.0004527510074443310,0.00023415809449104700,0.00015640489348076900,0.0003383519809938690,0.0003539689694564770,0.00021402774897368300,0.00025885360398801000,0.00021402774897368300,0.0003868963154524280,0.00030457795046255000,0.0002753172769859860,0.00047744651694129400,0.0004939101899392700,0.00032104162346052500,0.0001646367299797570
7879,1.19488325653762E-08,3.98294418845873E-09,0.0,2.67194909788532E-05,3.98294418845873E-09,3.98294418845873E-09,4.58038581672754E-08,5.17782744499635E-08,2.677923514168E-05,7.16929953922571E-08,1.34224768603948E-05,5.77526907326516E-08,7.56759395807158E-08,4.77953302615047E-08,5.17782744499635E-08,1.34005706673583E-05,6.17356349211103E-08,6.97015232980277E-08,9.35991884287801E-08,1.34304427487717E-05,5.97441628268809E-08,5.77526907326515E-08,2.58891372249817E-08,1.39403046596055E-08
7880,0.00018548801113098700,7.4174602035772E-05,1.40449679977411E-05,8.10751313622138E-06,1.19810239901386E-06,5.90095701261031E-05,0.0001320471120384690,0.0004825075777290870,0.0005191549642619450,0.0006019788026384110,0.0006305247609340580,0.0009320173587478230,0.0006655744913605530,0.0008424164384606090,0.0006748366504706720,0.0007138165252039700,0.0007565544908385500,0.000813290614258617,0.0009871585434539820,0.0007315680638904790,0.0010774639377832100,0.0010966861635016300,0.0007826738926110480,0.0007973100901493590
7881,0.0004712504425600300,6.94119998357595E-05,2.56366707606743E-05,1.41410012510887E-05,0.0,3.05805366808375E-05,0.0002751331522137540,0.0006749521734143730,0.0009427736397448750,0.000975720854250367,0.0010971520143631200,0.0009774705090042700,0.001361048790434240,0.0011290864517141000,0.0013050022063748500,0.000980062400918671,0.0012671561633006200,0.0017849525904530500,0.001298928360927800,0.0014042967100216300,0.0017666992599387200,0.0013196718343601600,0.0009159039966195450,0.0004630396400644370
7882,0.0006124554465780070,0.0004257967894902540,2.75321793648645E-05,4.55214250539464E-05,3.00011570919854E-06,4.261780885153E-05,0.0008122816215666630,0.00200140101778836,0.002099010839624270,0.0021446733018257500,0.002350005376390800,0.00210580495534709,0.002918764470170980,0.002789879387816930,0.003402069363506910,0.0020401722262372400,0.00269432339072515,0.0032599428331343000,0.0030607674327831000,0.004229941668573910,0.004192306280588480,0.0032078515448964600,0.0023155619533811100,0.0007810471102282740
7883,0.0015683809988307800,0.00032723645948381700,0.00014589405176584200,1.92554686116623E-05,0.0,1.62349527699025E-05,0.00040264043405643600,0.0009491657953239410,0.0012327692528189000,0.001769457803814630,0.0023074007672779900,0.0015495022347718200,0.0032275636330333900,0.0019676018323753700,0.0017369991050474900,0.001515932738143240,0.0016169294428883800,0.0035531616427486700,0.0021174571718341200,0.0019897945149309500,0.00242664571871318,0.001563798528305670,0.00132939406692809,0.0007516146227356460
7884,0.0015895927709843800,0.0005196594226573950,0.00020546244193489800,4.39296989803046E-05,1.45735552182818E-05,9.85503246078601E-05,0.0007476182253980730,0.0017110058652048900,0.0015964804305797100,0.0026383924790156900,0.0026385167486948600,0.0019590729649427700,0.003930151861610710,0.0029516948368526600,0.0021663135892648000,0.002186076821371770,0.0020335998738946200,0.004371393070097150,0.0029682714809946500,0.002536333760836870,0.0031403371892059400,0.002468874385038620,0.00182567130294426,0.001349775068164160
7885,0.0002493686261426010,0.000988360333526196,0.00016934634781768600,9.56479849890629E-05,5.9484678025189E-05,7.07977137639913E-05,0.001238486984876560,0.0027272324449410600,0.0029430467406113900,0.0030145066924270500,0.002430402411147790,0.0022621858069918700,0.002824610329203870,0.0043043770516056200,0.003331953043873060,0.0033185253320027000,0.0034627295602369000,0.004398080103506540,0.0029988468679149100,0.004191483721224060,0.0033759200692801600,0.0035417005613266500,0.0014226999975618700,0.0018089134030175300
7886,0.00014665644503718400,0.000781072318991569,7.3410075640138E-05,1.40341804376785E-05,6.76702719543954E-06,8.02450864227426E-06,0.0008544570594143530,0.0023106330253058700,0.0023771032041566200,0.0023507333269374900,0.0017328067719611000,0.0017194642433131300,0.00226076300039817,0.003565625358758590,0.002207683811652110,0.0023388191102350000,0.0021440768544437400,0.003445790876138660,0.0020983448186340200,0.0031242642282364800,0.0027924164824820000,0.0031291715743941600,0.000998148982233163,0.0014026913387763200
7887,0.00018253959356162700,0.0007888088243412840,0.00011064791204843900,4.59564868833953E-05,2.94675851996635E-05,4.46711357377259E-05,0.0009857746664078750,0.002386613410635360,0.002520101704822870,0.0025176364881920600,0.00195956280162978,0.0018485604114610800,0.002458869979806550,0.003749121689033400,0.0026119966212250400,0.0027283378043970300,0.002634014286089050,0.0037628744790563700,0.002415745147070220,0.003412494349173490,0.0029095006929875400,0.0031449547160477200,0.0010848838525219000,0.0015240543416832300
7888,0.00023659228485350500,0.0003116939565630300,0.00016071923878462900,0.00012655492791448400,7.72322259386601E-05,0.00013134004120830200,0.0010229916379620600,0.0018058583839781100,0.002269711013586430,0.002021386781657030,0.0019453676389255600,0.001749285744638080,0.0024540465829925100,0.002830689854211280,0.002783402010329270,0.002857410244091980,0.0029305413268302700,0.002978450517186870,0.00278955871409017,0.0029884219807952100,0.0028256989435758100,0.0023400894172141500,0.0013022753639286300,0.0012959976970870700
7889,0.00023173956035320600,0.00015813752382521400,8.29927268742422E-05,7.34503964379362E-05,6.60054373241157E-05,0.00010448021839834200,0.0008487586319015510,0.0014928699613268700,0.0017876981244577100,0.0017188253204240000,0.00155338504358281,0.0017293864994439800,0.002471564498293210,0.002230796341023450,0.002317119694573010,0.002599460693633600,0.002475484937139650,0.0023573122065974900,0.0023621967935007000,0.0023438135328087500,0.0024084675513284700,0.00196384286418667,0.0010271593709371300,0.0010935301447959000
7890,6.11272265775971E-05,1.73776181206448E-05,6.48469751983869E-07,3.8252859204432E-06,7.65057184088643E-06,2.77770544494118E-05,0.00023749623918212800,0.0005324040878764060,0.0006163562457584950,0.0005550819182544020,0.00045109689045956700,0.0007147127194627700,0.0011568290148841100,0.0008930567625758040,0.0009240793235205590,0.0010011355710215400,0.0007543220773848580,0.0007724993367700920,0.0007970159900844400,0.0007652218443692660,0.000990413627697675,0.0007151743147280900,0.00040116967266721200,0.00040409872710328400
7891,0.00010793259003692900,6.9036403932009E-06,0.0,3.45182019660044E-06,6.9036403932009E-06,6.68260511508952E-05,0.0003224733008339990,0.0008444424058632700,0.0011378724597703300,0.0008947147328764480,0.0006820208751009930,0.00114764172033335,0.001998722102765720,0.0015006565236184900,0.0013713818924535400,0.001851813644449550,0.0012253605430063200,0.001103084778872500,0.0012501903938504100,0.0011089427488242700,0.0016817095456736100,0.0014051247839735400,0.0006483102634948540,0.0007350214862056670
7892,0.0002393272452915990,4.78646182031434E-05,3.94282885870923E-05,2.01547702113102E-05,5.06084878400499E-05,6.12657653818019E-05,0.0004191381410875820,0.0009605257491301640,0.0014460670447117800,0.0010741750667747200,0.0008882853476303440,0.0012049869184407300,0.0018082022326796500,0.0016498864081957700,0.00155162665592782,0.001741681353221790,0.001421785023671650,0.0016332898642905900,0.0015820300045648500,0.0015394158021769300,0.0020129783852385500,0.001572571898287620,0.0008818339511900170,0.000650062697351061
7893,0.00022854573472962400,5.2741323399144E-05,2.85385802943765E-05,7.30542610755234E-06,6.15315439656681E-05,8.79022056652399E-06,0.00013724378444443800,0.0002892582466936350,0.0005371501311671070,0.00045309645152790600,0.00036195432683237400,0.00043068205164105400,0.00040553391504385800,0.0004914829175887880,0.0004892324401892870,0.00040004881063380500,0.0006566324808098850,0.0008106691306148690,0.0005671322265181070,0.0005976096746972880,0.0007150190110068770,0.0004978598087231440,0.0003136744412473250,0.00014205105673839800
7894,7.9346127593487E-05,7.44520222326718E-05,1.30927832527184E-05,1.56778954547146E-05,3.98802933782666E-05,4.81291681487697E-05,0.00044864582883988700,0.0009638664668826710,0.0013410356002103600,0.0011578362192251600,0.0009671080632078710,0.0012661462995772500,0.0015020470361810900,0.0019301901394213000,0.0009864107252583590,0.0010946532412899200,0.0015230157808167100,0.0018454124604576200,0.0015214576054708000,0.0012507139141148100,0.0012558985445932400,0.0009730313666646450,0.0010847251557587900,0.0006103468905539090
7905,8.18973993311163E-05,4.38027003019916E-05,2.76324015266138E-05,3.09573075651895E-05,2.37906738493676E-05,2.65970714158105E-05,0.0003995341093524270,0.0013192127374614500,0.001678713601317130,0.0017202987554524900,0.001769106908177390,0.001966580002058930,0.0015207066676834000,0.0037383014642365500,0.002695308861989870,0.002093507305167540,0.0019489577211075000,0.001638060697722310,0.0022797661796620900,0.0018534947618044500,0.0021828569799885900,0.0020327750369815100,0.0011891235148339100,0.0004393731943793680
7906,0.00012308221634845100,9.67938754790878E-05,5.36007607300105E-05,3.12636426223542E-06,0.0,1.14789632681199E-05,0.0009769381329886560,0.0014032400991065500,0.002235943876111680,0.002663814731402740,0.0016535662256312100,0.002430333647226610,0.0022376635541319500,0.007985641715781160,0.00440814180519819,0.0027310323413517300,0.0031460067833187600,0.0022135194150882200,0.003146999234466740,0.0032552663282441400,0.002988902657521660,0.0025999062352450000,0.0023708568115026300,0.0006390968095453460
7907,2.36221943119428E-05,4.3779556929103E-05,1.05913181154897E-05,4.51938413962472E-05,0.0,2.25969206981236E-05,0.00024568502032083200,0.0003886513564854060,0.0005117789757269050,0.0007356830302450780,0.00037021708554689200,0.0005447337610036290,0.0007044518287265420,0.001990721103361400,0.001035398653023860,0.0007238394922985700,0.0010573506467788500,0.0005984159686327890,0.0007944632165648290,0.0008221164088897600,0.000998115514252157,0.0008572579959813940,0.0007164060168704210,0.00022556895305000300
7908,0.0,5.06171169091047E-05,0.0,0.0001012342338182090,0.0,5.06171169091047E-05,0.00010123423381820900,0.00026555232537078400,0.00016431809155257500,0.00041681905887951,0.00015185135072731400,0.00021493520846168000,0.000518637909916308,0.000872957728280041,0.0003792533000142550,0.0004789872266163430,0.000851863837409532,0.0003667865591889940,0.00035356966475567200,0.0004174036760980990,0.0013631770896195500,0.0007717234944618320,0.0005863115120387480,0.0003207591866679630
7909,0.0,5.13879359483591E-05,0.0,0.00010277587189671800,0.0,5.13879359483591E-05,0.00010277587189671800,0.00034005576330668900,0.00023727989140997100,0.0007752959694629810,0.0001541638078450770,0.0002886678273583300,0.0005969954430484850,0.0009567109946869990,0.0005259477187683010,0.001190876387287450,0.0009390176921414790,0.0004428316352034070,0.0006407919499497290,0.0004942195711517670,0.0011207072314636000,0.0008539351227902800,0.0005989619288347900,0.00025890616552810100
7912,6.834506142866E-05,2.99306317254778E-05,1.82518637395539E-05,0.0,0.0,4.8028196648538E-05,0.00034790908330989100,0.0010172781143763800,0.0016741317477928200,0.002055275252760420,0.001454087985027150,0.0020885520126355900,0.0015251768371073200,0.0033858992789990800,0.002690908573676640,0.002273089031060550,0.0019481534171715000,0.0013749684585906600,0.0019871826060508900,0.0021856472405044900,0.0028613727586462200,0.0018710525981407700,0.0011163940499049400,0.0006713297274315540
7913,0.00013476744629696700,0.00016826956593018,2.17131734895881E-05,0.0,7.85073714489805E-05,5.96150340470533E-05,0.0006706108269585980,0.0009317874740260460,0.0011660109977930700,0.0013891411586208400,0.0013056399104950200,0.001595785208513240,0.0009802131335321700,0.00594270873760289,0.0027966585318477500,0.0019966054426372000,0.0015845832832104100,0.001939653571385300,0.002530640612021010,0.0023971460834650600,0.002095832675322620,0.002086025995869720,0.0018203301486741800,0.0002428984737166050
7914,0.00010363236405072000,0.00031377640918589000,3.53840462626618E-05,0.0,0.00015688820459294500,7.07680925253237E-05,0.0003165664328708460,0.0005556894903857540,0.0009499379235121640,0.001037887212141850,0.0011288641261195900,0.0010515808381354700,0.0007681552629345530,0.0016523850443123900,0.0010364966713299500,0.002072449019085830,0.0007258182256712860,0.0015292726656590800,0.0017150307096657800,0.0024420268481824700,0.00170535248279983,0.001180406393536270,0.0012714207911207400,0.00046764796964790400
7915,5.96976815705171E-05,0.0,3.32780213111724E-05,0.0,0.0,8.98743098729486E-05,8.2768593310729E-05,0.0006038878518924890,0.0006030617544424130,0.0009444442427880770,0.0009145407670056110,0.001024887226080400,0.0009477254856260100,0.0009740517618305630,0.0008423976816499440,0.0006794210178266170,0.0002869855593181710,0.0008827232412555970,0.000978963892824041,0.0009836310619989920,0.0013426022758502300,0.0007235558154962540,0.0010989391020192300,0.0007430088846620630
7916,0.0003591540658246850,0.0,1.57544723852883E-05,0.0,0.0,0.00021631315348676100,0.000250744225527669,0.0010847211257730500,0.0012430017547599600,0.0014962300320825500,0.0016668476991442900,0.0019755851338454700,0.0014830601660609800,0.0029027274646663000,0.0024266704920034600,0.000889527608533875,0.0008249601508384110,0.0015619881716923000,0.0017299221653057900,0.0012200352350744700,0.0012514695641202400,0.0016919607216926300,0.002366857563649230,0.0006752858377533140
7917,0.00011696409306528400,5.3879294789425E-05,1.17902921870148E-05,0.0,0.0,1.84407259651619E-05,0.0003958668567073230,0.0008409791036125370,0.0013361396754189100,0.0018927479303321700,0.0011510932217043200,0.0017573677638007400,0.0014791696483801400,0.004328334961966970,0.00206837479054156,0.001343900026220920,0.0019460271631952,0.0027109593655814800,0.0024867915391223700,0.0011853326394534800,0.0018258029400459300,0.0017217857004571900,0.0013809150080093900,0.0005675359283077150
7918,9.23794345019687E-05,2.69872149745252E-05,1.62042774370458E-05,0.0,0.0,4.1274803265806E-06,0.00032184889520205900,0.0006351519652629480,0.0011501102176280100,0.0016108610431713000,0.0011385589270689400,0.0014602343925517200,0.0010204875599378100,0.003213039096128590,0.0015663225131846700,0.001327461094797490,0.0014833439956185700,0.001942603477186970,0.001964295210464680,0.0009468298764695400,0.0011322293008938600,0.0012281382539441700,0.0010433055525938400,0.0005418129789816690
7919,8.98366539112228E-05,0.00015665826892996700,2.06185635409485E-05,0.0,0.0,0.0,0.0006008636691269660,0.0011810427029799200,0.001766680274821400,0.0037143706644737700,0.0014538245022581700,0.003492519659018290,0.003510334071510650,0.007281134064481840,0.00313773324198391,0.002117992595067730,0.00445607971773981,0.006753194373766610,0.004734862897720800,0.0018958678879782900,0.0033003681081259300,0.003414095515984690,0.002075987167922410,0.0007971809884723740
7920,9.01569820815431E-05,8.58021295812445E-05,2.22126722929961E-08,0.0,0.0,0.0,0.0008695369651186920,0.0011446389091039200,0.0014512868510310400,0.003261661358068660,0.0013248217637131200,0.0028091550561665900,0.002436859028398970,0.009114583345783840,0.003497985794583490,0.0019985614145373200,0.00345146573445665,0.004998243626593310,0.004209128563346660,0.0020811297778495700,0.002529066597480670,0.0031786271819852900,0.002135821213722570,0.0005043754126758880
7921,0.0002978386723765210,0.00019866738051060600,1.82467436720553E-05,9.40782009258822E-05,0.0,3.82324588931346E-05,0.0005240394907317470,0.0013473645748683100,0.0024937715694832700,0.003715669998719400,0.0020040947256209300,0.004529112610657530,0.005045923350895250,0.005554237967727830,0.0035224320987996600,0.0037305667307067500,0.004654936446385830,0.005803595310930310,0.005403516429964890,0.0031874430956557900,0.0032785073917602100,0.004211721588061120,0.0030503903917160800,0.0011945317095725800
7922,0.0006644063928043960,0.00019009284773938900,3.84122998081609E-05,6.42633832210041E-05,0.0,8.44554709185165E-05,0.0009022747346360900,0.0016946377805547900,0.002937292015863260,0.0038073312147293300,0.002743709602520610,0.004366943570634700,0.005625502989337180,0.005501264139810500,0.005123699669455790,0.004371197495595950,0.00597288085322739,0.006036190552219810,0.006162626745419890,0.004465196433493460,0.0048689569480756000,0.004559287367984010,0.003032407142823770,0.0017616628957544200
7923,0.00027659045563383800,0.00015517786950031700,2.25541094958276E-05,5.06265931006836E-05,0.0,1.38487124905966E-05,0.0006341699915881720,0.0014815795424633600,0.0021480201554987000,0.0029773405711798800,0.0024351338931553900,0.0038773391731581000,0.004860497783512660,0.0040665590145320100,0.0037982159486222600,0.002896455736265430,0.004821789747223210,0.005923980622879280,0.005673070338763090,0.0030536269783995700,0.004062045052856090,0.0038572679644550300,0.0024701581755609600,0.0016248438689259900
7924,5.51087899724739E-05,3.31258529683838E-05,2.81744039056511E-06,1.38219191393703E-05,0.0,1.13612873835273E-05,0.00040430027520047900,0.0011464115290795500,0.0019596188050801000,0.0020454271134564500,0.0016134454599165800,0.0026650552757421400,0.0024264198255148600,0.0022319693809997500,0.0019039022145356400,0.0011810488243662900,0.001864150122122080,0.0022518435106928100,0.0024067946880149600,0.0012488446790945000,0.0016916980786583400,0.0016946106905620500,0.0017693023216189500,0.0009526938440466780
7925,7.58730260029089E-05,7.76936133452526E-05,6.67820409504976E-06,6.63156786694885E-05,0.0,4.4990422413827E-05,0.0004000571956960750,0.0015054005497821000,0.0018896884075814300,0.0028681206202276500,0.0018599474137256600,0.00247842321906895,0.00356769240852614,0.0033094322871157500,0.0023959058540828900,0.001682463010463640,0.0026459177820805700,0.003389493506014520,0.003664602729998290,0.0021026490598558000,0.0017503437596504600,0.002189070648237800,0.0024783799656218200,0.0009147773220455270
7926,7.41133370070676E-05,7.06691484559797E-05,5.13540827687028E-06,5.21319834917799E-05,0.0,2.15813655557957E-05,0.00018086638714889500,0.0008348810292180350,0.0012100624049226800,0.0014822398295085700,0.001103306983082900,0.002153132639461260,0.0025404206990184200,0.0020776198021887500,0.0013147218643388400,0.0012592233327965100,0.001622522110071370,0.0022834794278772200,0.0025204462679024800,0.0011394921820586400,0.0013057180596272000,0.0016771054231124800,0.0015451926390152400,0.0006118511666819380
7927,0.00010409441053181500,9.25703156876351E-05,3.63488542366981E-06,9.25703156876351E-05,0.0,1.17984212146665E-05,0.00019146462286690100,0.0008357506132628360,0.001303090517046210,0.0013642724157266000,0.0011512425096807400,0.002509680211647350,0.002985763842948370,0.002573471848174720,0.0015945927416996800,0.0016425968173242900,0.0016802838269172800,0.0022154535043747100,0.0032804091387251100,0.0014365931949750200,0.0012761955573677600,0.002342292778281810,0.0020736766755140400,0.0007064664143843630
7928,1.13094204350756E-05,7.05805244839771E-06,0.0,7.05805244839771E-06,0.0,1.55912374465568E-06,5.5480677913808E-05,0.00021895857835698300,0.0005772487938273540,0.00043467342061673800,0.0002945207004405480,0.00044294568058359300,0.00038378794553388600,0.0005223212686995520,0.00033688155597755600,0.0002282933821536290,0.00031674405387695700,0.00033976910139673,0.00048736722090519500,0.0002683525896381630,0.00044247758706205900,0.00040708800397811400,0.0003180730583008900,0.00024250349481166000
7929,0.00035876165871336700,5.4722132627691E-05,1.45912669668957E-05,0.00011438420651231500,0.0,1.37056882966109E-05,0.0001158298231723450,0.0016104934307852000,0.0013165404025118200,0.0017383392485750400,0.0009771818932859940,0.0020562534126837500,0.002213135391311420,0.002489781906275510,0.00154052763967043,0.0014382646136063700,0.0014709256582033900,0.001996824500074990,0.002742360319545360,0.0022826052078711900,0.001994331683706220,0.0023881423433588500,0.0016728208710982100,0.0006220888858485180
7930,0.0008799993482538630,6.69661383622722E-07,4.67044761141574E-05,0.00013015787851986500,0.0,0.0,0.00022800680460428200,0.00331100946318341,0.0019979844921523800,0.003687966825178830,0.0021035447172408900,0.0021402426198013900,0.00219398637631381,0.0030330993850614000,0.0020868441291504300,0.0016136312099689700,0.0019794621185900600,0.0021021605016893300,0.0031961797970590400,0.004281630359991340,0.0032110093717450200,0.0028043711528030800,0.0034959789927610300,0.002059483411837270
